   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.55   16.972   16.975   16.976    0.300   -0.194   -3.028    0.300   -0.194    0.586   -0.909   -0.058    4.647    0.541
  11.60   16.692   16.693   16.700   -0.232   -0.464   -3.308   -0.232   -0.464    1.535    0.766    0.107    5.607    0.860
  11.65   17.629   17.631   17.638   -0.227   -0.502   -2.371   -0.227   -0.502    1.191    0.539    0.114    2.962    0.656
  11.70   17.925   17.928   17.956   -0.321   -1.011   -2.075   -0.321   -1.011    2.098    0.665    0.324    2.715    1.112
  11.75   17.387   17.405   17.434   -0.807   -1.004   -2.613   -0.807   -1.004    2.623    2.109    0.810    4.244    1.731
  11.80   17.077   17.082   17.104   -0.380   -0.871   -2.923   -0.380   -0.871    2.545    1.110    0.331    4.722    1.398
  11.85   17.420   17.437   17.467   -0.770   -1.024   -2.580   -0.770   -1.024    2.643    1.988    0.789    4.150    1.700
  11.90   17.263   17.267   17.302   -0.371   -1.098   -2.737   -0.371   -1.098    3.004    1.015    0.407    4.416    1.598
  11.95   17.365   17.365   17.373   -0.013   -0.515   -2.635   -0.013   -0.515    1.358    0.035    0.007    3.604    0.679
  12.00   18.126   18.127   18.133    0.132   -0.467   -1.874    0.132   -0.467    0.876   -0.247   -0.062    1.873    0.456
  12.05   17.836   17.837   17.847   -0.179   -0.588   -2.164   -0.179   -0.588    1.272    0.387    0.105    2.530    0.667
  12.10   18.045   18.046   18.050    0.107   -0.390   -1.955    0.107   -0.390    0.763   -0.210   -0.042    1.992    0.396
  12.15   18.913   18.914   18.915   -0.093    0.206   -1.087   -0.093    0.206   -0.223    0.101   -0.019    0.616    0.123
  12.20   18.585   18.586   18.587    0.145    0.136   -1.415    0.145    0.136   -0.193   -0.205    0.020    1.020    0.141
  12.25   18.592   18.593   18.600   -0.246    0.499   -1.408   -0.246    0.499   -0.702    0.347   -0.123    1.146    0.397
  12.30   18.505   18.515   18.541    0.603    0.985   -1.495    0.603    0.985   -1.473   -0.901    0.594    1.784    0.913
  12.35   18.519   18.519   18.528    0.129    0.556   -1.481    0.129    0.556   -0.824   -0.191    0.072    1.260    0.424
  12.40   18.221   18.223   18.223    0.225    0.130   -1.779    0.225    0.130   -0.231   -0.400    0.029    1.616    0.231
  12.45   18.667   18.695   18.696    1.036    0.084   -1.333    1.036    0.084   -0.113   -1.381    0.087    1.429    0.694
  12.50   19.385   19.437   19.443    1.414    0.489   -0.615    1.414    0.489   -0.301   -0.869    0.692    1.308    0.575
  12.55   19.128   19.129   19.129    0.182   -0.037   -0.872    0.182   -0.037    0.032   -0.159   -0.007    0.397    0.081
  12.60   18.455   18.459   18.462    0.362    0.333   -1.545    0.362    0.333   -0.515   -0.560    0.121    1.314    0.385
  12.65   18.393   18.419   18.434    0.979    0.739   -1.607    0.979    0.739   -1.188   -1.573    0.724    2.043    1.050
  12.70   18.708   18.764   18.784    1.456    0.856   -1.292    1.456    0.856   -1.107   -1.882    1.247    2.262    1.257
  12.75   18.866   18.873   18.895    0.510    0.915   -1.134    0.510    0.915   -1.038   -0.578    0.466    1.191    0.638
  12.80   18.475   18.483   18.502    0.554    0.822   -1.525    0.554    0.822   -1.254   -0.845    0.456    1.654    0.790
  12.85   18.983   18.983   19.005    0.117    0.913   -1.017    0.117    0.913   -0.928   -0.119    0.107    0.940    0.471
  12.90   18.483   18.506   18.507    0.929   -0.055   -1.517    0.929   -0.055    0.083   -1.409   -0.051    1.584    0.706
  12.95   17.831   17.831   17.867    0.074   -1.134   -2.169    0.074   -1.134    2.458   -0.161   -0.084    2.997    1.233
  13.00   17.893   17.893   17.906    0.004   -0.694   -2.107    0.004   -0.694    1.463   -0.009   -0.003    2.461    0.731
  13.05   18.122   18.131   18.143   -0.567   -0.658   -1.878   -0.567   -0.658    1.235    1.066    0.373    2.141    0.837
  13.10   18.552   18.577   18.594   -0.968   -0.781   -1.448   -0.968   -0.781    1.131    1.401    0.756    1.821    0.976
  13.15   18.230   18.341   18.358   -2.021   -0.793   -1.770   -2.021   -0.793    1.404    3.578    1.603    3.924    2.082
  13.20   17.682   17.722   17.732   -1.194   -0.586   -2.318   -1.194   -0.586    1.360    2.769    0.701    3.573    1.582
  13.25   18.153   18.173   18.213   -0.843   -1.210   -1.847   -0.843   -1.210    2.235    1.557    1.020    2.793    1.454
  13.30   18.135   18.201   18.275   -1.546   -1.647   -1.865   -1.546   -1.647    3.071    2.883    2.545    4.289    2.461
  13.35   18.196   18.235   18.302   -1.201   -1.565   -1.804   -1.201   -1.565    2.825    2.167    1.879    3.574    2.013
  13.40   17.995   18.005   18.022   -0.602   -0.798   -2.005   -0.602   -0.798    1.601    1.206    0.480    2.511    1.031
  13.45   18.080   18.093   18.122   -0.677   -1.025   -1.920   -0.677   -1.025    1.969    1.301    0.694    2.598    1.230
  13.50   18.179   18.199   18.212   -0.862   -0.696   -1.821   -0.862   -0.696    1.267    1.569    0.599    2.272    1.052
  13.55   18.679   18.704   18.729   -0.972   -0.971   -1.321   -0.972   -0.971    1.283    1.283    0.944    1.816    1.023
  13.60   18.906   18.948   18.956   -1.261   -0.548   -1.094   -1.261   -0.548    0.600    1.380    0.691    1.544    0.828
  13.65   18.664   18.676   18.678   -0.670   -0.293   -1.336   -0.670   -0.293    0.391    0.895    0.196    1.160    0.498
  13.70   18.352   18.353   18.353   -0.191   -0.019   -1.648   -0.191   -0.019    0.031    0.315    0.004    1.377    0.158
  13.75   18.188   18.192   18.214    0.411   -0.900   -1.812    0.411   -0.900    1.631   -0.744   -0.369    2.131    0.915
  13.80   17.927   17.934   17.934    0.491    0.122   -2.073    0.491    0.122   -0.253   -1.017    0.060    2.277    0.525
  13.85   18.173   18.176   18.187    0.281    0.637   -1.827    0.281    0.637   -1.163   -0.513    0.179    1.910    0.642
  13.90   18.666   18.667   18.671   -0.222    0.388   -1.334   -0.222    0.388   -0.518    0.296   -0.086    0.990    0.301
  13.95   18.620   18.652   18.653   -1.091   -0.217   -1.380   -1.091   -0.217    0.299    1.505    0.236    1.570    0.776
  14.00   18.743   18.762   18.798   -0.854   -1.161   -1.257   -0.854   -1.161    1.459    1.074    0.991    1.829    1.033
  14.05   17.994   17.995   18.041   -0.221   -1.283   -2.006   -0.221   -1.283    2.573    0.444    0.284    2.859    1.313
  14.10   17.738   17.740   17.789   -0.258   -1.320   -2.262   -0.258   -1.320    2.987    0.585    0.341    3.464    1.531
  14.15   17.973   17.988   18.009    0.720   -0.878   -2.027    0.720   -0.878    1.780   -1.459   -0.632    2.698    1.193
  14.20   17.885   17.900   17.944    0.743   -1.255   -2.115    0.743   -1.255    2.655   -1.572   -0.933    3.301    1.612
  14.25   17.427   17.453   17.575    0.959   -2.067   -2.573    0.959   -2.067    5.320   -2.469   -1.983    5.908    3.095
  14.30   17.050   17.104   17.164    1.359   -1.432   -2.950    1.359   -1.432    4.225   -4.009   -1.947    6.300    3.070
  14.35   17.343   17.517   17.571    2.464   -1.377   -2.657    2.464   -1.377    3.658   -6.548   -3.392    7.514    4.116
  14.40   16.955   17.073   17.098    1.999   -0.936   -3.045    1.999   -0.936    2.850   -6.085   -1.871    7.071    3.488
  14.45   17.285   17.352   17.361    1.520   -0.549   -2.715    1.520   -0.549    1.491   -4.127   -0.835    4.991    2.233
  14.50   17.434   17.578   17.602    2.246   -0.915   -2.566    2.246   -0.915    2.348   -5.765   -2.055    6.235    3.278
  14.55   18.014   18.159   18.169    2.284   -0.609   -1.986    2.284   -0.609    1.210   -4.536   -1.392    4.766    2.448
  14.60   17.908   18.042   18.042    2.191    0.079   -2.092    2.191    0.079   -0.165   -4.583    0.173    4.591    2.295
  14.65   17.598   17.703   17.731    1.929   -0.988   -2.402    1.929   -0.988    2.373   -4.635   -1.905    5.234    2.772
  14.70   17.895   17.911   17.960    0.765   -1.328   -2.105    0.765   -1.328    2.796   -1.611   -1.016    3.391    1.691
  14.75   17.936   17.937   17.949   -0.168   -0.668   -2.064   -0.168   -0.668    1.379    0.347    0.112    2.368    0.713
  14.80   18.265   18.272   18.279    0.502   -0.484   -1.735    0.502   -0.484    0.839   -0.870   -0.243    1.747    0.617
  14.85   18.673   18.680   18.681    0.532   -0.143   -1.327    0.532   -0.143    0.190   -0.707   -0.076    1.033    0.368
  14.90   18.964   18.968   18.990   -0.398    0.914   -1.036   -0.398    0.914   -0.947    0.413   -0.364    1.034    0.548
  14.95   19.038   19.039   19.081   -0.206    1.263   -0.962   -0.206    1.263   -1.216    0.199   -0.261    1.283    0.630
  15.00   18.087   18.088   18.092   -0.089    0.419   -1.913   -0.089    0.419   -0.802    0.171   -0.037    1.921    0.410
  15.05   17.504   17.511   17.511    0.483    0.036   -2.496    0.483    0.036   -0.089   -1.205    0.017    3.231    0.604
  15.10   18.014   18.020   18.023    0.450   -0.352   -1.986    0.450   -0.352    0.699   -0.894   -0.158    2.135    0.573
  15.15   18.096   18.101   18.128    0.399   -0.996   -1.904    0.399   -0.996    1.896   -0.759   -0.397    2.387    1.040
  15.20   18.199   18.203   18.256    0.378   -1.396   -1.801    0.378   -1.396    2.514   -0.681   -0.528    2.668    1.329
  15.25   18.372   18.373   18.433   -0.177   -1.487   -1.628   -0.177   -1.487    2.421    0.288    0.263    2.446    1.226
  15.30   18.297   18.297   18.325    0.069   -1.003   -1.703    0.069   -1.003    1.708   -0.118   -0.070    1.955    0.857
  15.35   18.866   18.880   18.913    0.743   -1.104   -1.134    0.743   -1.104    1.252   -0.843   -0.820    1.528    0.859
  15.40   19.046   19.063   19.086    0.802   -0.930   -0.954    0.802   -0.930    0.887   -0.765   -0.746    1.209    0.694
  15.45   19.249   19.249   19.277    0.036   -1.038   -0.751    0.036   -1.038    0.779   -0.027   -0.038    0.821    0.390
  15.50   19.284   19.292   19.300   -0.555    0.563   -0.716   -0.555    0.563   -0.403    0.397   -0.313    0.569    0.323
  15.55   19.752   19.754   19.756    0.248    0.285   -0.248    0.248    0.285   -0.071   -0.061    0.071    0.102    0.059
  15.60   19.654   19.655   19.659    0.182   -0.394   -0.346    0.182   -0.394    0.136   -0.063   -0.072    0.154    0.083
  15.65   19.968   19.971   19.979   -0.363    0.559   -0.032   -0.363    0.559   -0.018    0.012   -0.203    0.222    0.102
  15.70   19.865   19.866   19.870   -0.205    0.376   -0.135   -0.205    0.376   -0.051    0.028   -0.077    0.101    0.048
  15.75   19.356   19.367   19.375   -0.633    0.563   -0.644   -0.633    0.563   -0.363    0.407   -0.357    0.566    0.326
  15.80   19.015   19.017   19.017   -0.279   -0.040   -0.985   -0.279   -0.040    0.039    0.275    0.011    0.525    0.139
  15.85   18.970   18.974   18.983   -0.392   -0.599   -1.030   -0.392   -0.599    0.617    0.404    0.235    0.787    0.387
  15.90   19.104   19.121   19.158   -0.801   -1.189   -0.896   -0.801   -1.189    1.065    0.717    0.952    1.429    0.799
  15.95   18.597   18.712   18.840   -2.070   -2.189   -1.403   -2.070   -2.189    3.069    2.903    4.529    5.520    3.097
  16.00   19.030   19.197   19.315   -2.527   -2.129   -0.970   -2.527   -2.129    2.065    2.451    5.380    5.930    3.131
  16.05   18.645   18.805   18.875   -2.450   -1.619   -1.355   -2.450   -1.619    2.194    3.321    3.966    5.231    2.809
  16.10   19.334   19.466   19.494   -2.258   -1.060   -0.666   -2.258   -1.060    0.706    1.504    2.394    3.333    1.457
  16.15   19.858   19.993   20.029   -2.319   -1.194   -0.142   -2.319   -1.194    0.170    0.329    2.769    3.412    1.397
  16.20   20.580   20.696   20.699   -2.190   -0.313    0.580   -2.190   -0.313   -0.182   -1.271    0.685    2.614    0.727
  16.25   19.851   20.064   20.070   -2.915    0.492   -0.149   -2.915    0.492   -0.073    0.435   -1.435    4.381    0.751
  16.30   19.343   19.648   19.654   -3.452    0.473   -0.657   -3.452    0.473   -0.311    2.268   -1.632    6.286    1.406
  16.35   18.815   19.113   19.133   -3.361    0.870   -1.185   -3.361    0.870   -1.030    3.982   -2.922    6.728    2.523
  16.40   19.591   20.005   20.005   -4.049    0.125   -0.409   -4.049    0.125   -0.051    1.658   -0.508    8.288    0.867
  16.45   19.832   20.213   20.220   -3.909    0.515   -0.168   -3.909    0.515   -0.087    0.657   -2.012    7.785    1.059
  16.50   20.223   20.447   20.505   -3.020    1.529    0.223   -3.020    1.529    0.341   -0.674   -4.616    5.753    2.339
  16.55   20.969   21.187   21.245   -3.031    1.568    0.969   -3.031    1.568    1.519   -2.938   -4.752    6.293    2.895
  16.60   20.397   20.628   20.652   -3.078    1.003    0.397   -3.078    1.003    0.398   -1.222   -3.087    5.317    1.672
  16.65   19.814   20.044   20.081   -3.030    1.221   -0.186   -3.030    1.221   -0.227    0.564   -3.701    5.355    1.875
  16.70   19.717   20.007   20.008   -3.393   -0.240   -0.283   -3.393   -0.240    0.068    0.960    0.816    5.826    0.631
  16.75   19.959   20.214   20.241   -3.201   -1.042   -0.041   -3.201   -1.042    0.043    0.132    3.334    5.666    1.668
  16.80   20.360   20.583   20.607   -3.022   -0.994    0.360   -3.022   -0.994   -0.358   -1.088    3.005    5.126    1.608
  16.85   20.227   20.444   20.473   -2.972   -1.092    0.227   -2.972   -1.092   -0.248   -0.675    3.246    5.038    1.662
  16.90   20.188   20.319   20.327   -2.303   -0.557    0.188   -2.303   -0.557   -0.105   -0.434    1.283    2.825    0.679
  16.95   19.812   19.863   19.863   -1.412    0.121   -0.188   -1.412    0.121   -0.023    0.265   -0.171    1.022    0.158
  17.00   20.017   20.042   20.042   -0.989   -0.156    0.017   -0.989   -0.156   -0.003   -0.017    0.155    0.502    0.078
  17.05   20.293   20.355   20.356   -1.596    0.107    0.293   -1.596    0.107    0.031   -0.467   -0.171    1.323    0.249
  17.10   20.097   20.128   20.137   -1.100    0.605    0.097   -1.100    0.605    0.059   -0.107   -0.665    0.793    0.338
  17.15   20.820   20.891   20.908   -1.727    0.851    0.820   -1.727    0.851    0.697   -1.416   -1.469    2.189    1.078
  17.20   21.726   21.864   21.893   -2.457    1.125    1.726   -2.457    1.125    1.942   -4.240   -2.765    5.141    2.711
  17.25   20.971   21.068   21.079   -2.023    0.672    0.971   -2.023    0.672    0.652   -1.964   -1.358    2.743    1.238
  17.30   20.577   20.625   20.705   -1.414    1.819    0.577   -1.414    1.819    1.049   -0.815   -2.572    2.821    1.448
  17.35   20.755   20.813   20.880   -1.558    1.669    0.755   -1.558    1.669    1.260   -1.176   -2.601    2.891    1.560
  17.40   20.511   20.574   20.603   -1.607    1.080    0.511   -1.607    1.080    0.552   -0.822   -1.736    2.006    0.999
  17.45   20.843   20.917   20.931   -1.763    0.757    0.843   -1.763    0.757    0.638   -1.486   -1.334    2.195    1.048
  17.50   20.518   20.541   20.544   -0.972    0.304    0.518   -0.972    0.304    0.158   -0.504   -0.296    0.653    0.302
  17.55   20.188   20.194   20.199   -0.511    0.434    0.188   -0.511    0.434    0.081   -0.096   -0.222    0.242    0.127
  17.60   20.410   20.412   20.421   -0.281    0.604    0.410   -0.281    0.604    0.248   -0.115   -0.170    0.306    0.161
  17.65   20.628   20.630   20.649   -0.288    0.900    0.628   -0.288    0.900    0.565   -0.181   -0.259    0.644    0.324
  17.70   21.041   21.075   21.117   -1.190    1.342    1.041   -1.190    1.342    1.396   -1.238   -1.596    2.149    1.228
  17.75   21.607   21.636   21.686   -1.121    1.469    1.607   -1.121    1.469    2.361   -1.802   -1.647    2.999    1.698
  17.80   21.683   21.711   21.723   -1.111    0.696    1.683   -1.111    0.696    1.172   -1.870   -0.773    2.276    1.169
  17.85   21.583   21.610   21.611   -1.082    0.205    1.583   -1.082    0.205    0.325   -1.713   -0.222    1.859    0.879
  17.90   21.293   21.341   21.346   -1.428    0.459    1.293   -1.428    0.459    0.593   -1.848   -0.655    1.962    1.024
