   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 505.10   19.183   19.188   19.191    0.430    0.322    1.183    0.430    0.322    0.381    0.508    0.138    0.844    0.325
 505.15   19.151   19.154   19.155    0.364    0.085    1.151    0.364    0.085    0.098    0.419    0.031    0.732    0.216
 505.20   19.080   19.082   19.083    0.324    0.212    1.080    0.324    0.212    0.229    0.350    0.069    0.658    0.212
 505.25   19.147   19.152   19.157    0.441    0.419    1.147    0.441    0.419    0.480    0.506    0.185    0.843    0.361
 505.30   19.230   19.230   19.237    0.027    0.485    1.230    0.027    0.485    0.597    0.034    0.013    0.875    0.299
 505.35   19.308   19.309   19.322   -0.203    0.693    1.308   -0.203    0.693    0.906   -0.266   -0.141    1.116    0.477
 505.40   19.225   19.226   19.231   -0.158    0.432    1.225   -0.158    0.432    0.530   -0.194   -0.068    0.857    0.284
 505.45   19.106   19.107   19.123   -0.168    0.783    1.106   -0.168    0.783    0.866   -0.186   -0.131    0.932    0.448
 505.50   19.266   19.270   19.278   -0.391    0.565    1.266   -0.391    0.565    0.716   -0.495   -0.221    1.038    0.449
 505.55   19.345   19.354   19.368   -0.596    0.742    1.345   -0.596    0.742    0.997   -0.802   -0.442    1.357    0.677
 505.60   19.210   19.220   19.227   -0.614    0.522    1.210   -0.614    0.522    0.632   -0.743   -0.321    1.057    0.513
 505.65   19.146   19.153   19.160   -0.504    0.518    1.146   -0.504    0.518    0.594   -0.578   -0.261    0.918    0.434
 505.70   19.234   19.237   19.246   -0.351    0.580    1.234   -0.351    0.580    0.716   -0.433   -0.203    0.991    0.430
 505.75   19.495   19.499   19.509   -0.381    0.636    1.495   -0.381    0.636    0.952   -0.570   -0.243    1.393    0.568
 505.80   19.202   19.202   19.211   -0.044    0.565    1.202   -0.044    0.565    0.680   -0.053   -0.025    0.884    0.341
 505.85   19.241   19.242   19.247   -0.194    0.450    1.241   -0.194    0.450    0.558   -0.241   -0.087    0.890    0.307
 505.90   19.402   19.403   19.405    0.250    0.225    1.402    0.250    0.225    0.316    0.350    0.056    1.039    0.237
 505.95   19.355   19.357   19.359    0.224    0.281    1.355    0.224    0.281    0.381    0.303    0.063    0.983    0.245
 506.00   19.312   19.313   19.318    0.264    0.445    1.312    0.264    0.445    0.584    0.346    0.117    0.994    0.344
 506.05   19.541   19.545   19.549    0.379    0.409    1.541    0.379    0.409    0.630    0.584    0.155    1.343    0.436
 506.10   19.616   19.618   19.619    0.297    0.221    1.616    0.297    0.221    0.357    0.480    0.066    1.374    0.301
 506.15   19.666   19.667   19.669    0.150    0.282    1.666    0.150    0.282    0.470    0.250    0.042    1.439    0.267
 506.20   19.699   19.700   19.702    0.164    0.290    1.699    0.164    0.290    0.493    0.279    0.048    1.499    0.284
 506.25   19.659   19.661   19.662    0.222    0.183    1.659    0.222    0.183    0.304    0.369    0.041    1.418    0.240
 506.30   19.396   19.399   19.400    0.322   -0.160    1.396    0.322   -0.160   -0.223    0.449   -0.051    1.040    0.252
 506.35   19.203   19.206   19.210    0.299    0.431    1.203    0.299    0.431    0.518    0.359    0.129    0.861    0.322
 506.40   19.044   19.046   19.047    0.261    0.257    1.044    0.261    0.257    0.269    0.272    0.067    0.612    0.194
 506.45   18.974   18.982   18.982    0.553    0.037    0.974    0.553    0.037    0.036    0.539    0.020    0.628    0.270
 506.50   18.971   18.980   18.982    0.615    0.232    0.971    0.615    0.232    0.225    0.596    0.143    0.687    0.327
 506.55   18.842   18.847   18.848    0.440    0.233    0.842    0.440    0.233    0.196    0.371    0.102    0.478    0.216
 506.60   19.283   19.292   19.293    0.583    0.212    1.283    0.583    0.212    0.271    0.748    0.123    1.015    0.403
 506.65   19.376   19.385   19.385    0.610    0.061    1.376    0.610    0.061    0.084    0.839    0.037    1.134    0.422
 506.70   19.397   19.401   19.402    0.421   -0.182    1.397    0.421   -0.182   -0.254    0.588   -0.076    1.081    0.322
 506.75   19.313   19.318   19.320    0.424   -0.282    1.313    0.424   -0.282   -0.371    0.556   -0.120    0.992    0.340
 506.80   19.109   19.110   19.114    0.210   -0.393    1.109    0.210   -0.393   -0.435    0.233   -0.082    0.714    0.250
 506.85   18.942   18.943   18.947    0.216   -0.382    0.942    0.216   -0.382   -0.360    0.203   -0.083    0.540    0.211
 506.90   18.770   18.771   18.772    0.206   -0.193    0.770    0.206   -0.193   -0.149    0.159   -0.040    0.336    0.111
 506.95   18.894   18.895   18.898    0.175   -0.346    0.894    0.175   -0.346   -0.309    0.156   -0.060    0.474    0.176
 507.00   18.914   18.914   18.915    0.088   -0.115    0.914    0.088   -0.115   -0.105    0.080   -0.010    0.428    0.066
 507.05   18.851   18.851   18.851    0.040    0.053    0.851    0.040    0.053    0.045    0.034    0.002    0.364    0.028
 507.10   18.637   18.640   18.641   -0.316   -0.165    0.637   -0.316   -0.165   -0.105   -0.201    0.052    0.267    0.117
 507.15   18.527   18.528   18.532   -0.169   -0.372    0.527   -0.169   -0.372   -0.196   -0.089    0.063    0.222    0.112
 507.20   18.574   18.574   18.577   -0.041   -0.351    0.574   -0.041   -0.351   -0.202   -0.023    0.014    0.227    0.102
 507.25   18.518   18.523   18.526   -0.432   -0.322    0.518   -0.432   -0.322   -0.167   -0.224    0.139    0.280    0.156
 507.30   18.844   18.848   18.848   -0.366   -0.109    0.844   -0.366   -0.109   -0.092   -0.309    0.040    0.429    0.162
 507.35   19.054   19.056   19.057   -0.286    0.227    1.054   -0.286    0.227    0.239   -0.301   -0.065    0.622    0.195
 507.40   18.977   18.979   18.980   -0.256    0.194    0.977   -0.256    0.194    0.190   -0.250   -0.050    0.529    0.159
 507.45   19.043   19.044   19.044   -0.140   -0.054    1.043   -0.140   -0.054   -0.056   -0.146    0.007    0.555    0.078
 507.50   18.969   18.969   18.969    0.038   -0.042    0.969    0.038   -0.042   -0.041    0.036   -0.002    0.471    0.027
 507.55   19.019   19.020   19.020    0.220   -0.029    1.019    0.220   -0.029   -0.029    0.224   -0.006    0.544    0.113
 507.60   18.844   18.846   18.848    0.257   -0.281    0.844    0.257   -0.281   -0.237    0.217   -0.072    0.429    0.165
 507.65   18.830   18.835   18.835    0.419   -0.149    0.830    0.419   -0.149   -0.124    0.348   -0.063    0.443    0.187
 507.70   18.902   18.908   18.910    0.467   -0.244    0.902    0.467   -0.244   -0.221    0.421   -0.114    0.546    0.244
 507.75   19.057   19.069   19.081    0.695   -0.671    1.057    0.695   -0.671   -0.709    0.734   -0.466    1.025    0.561
 507.80   19.217   19.226   19.241    0.582   -0.754    1.217    0.582   -0.754   -0.918    0.708   -0.439    1.194    0.620
 507.85   19.430   19.434   19.453    0.397   -0.868    1.430    0.397   -0.868   -1.240    0.568   -0.345    1.477    0.704
 507.90   19.408   19.412   19.428    0.411   -0.770    1.408    0.411   -0.770   -1.084    0.579   -0.317    1.372    0.635
 507.95   18.973   18.974   18.994    0.213   -0.854    0.973    0.213   -0.854   -0.831    0.207   -0.182    0.861    0.438
 508.00   19.181   19.184   19.195    0.358   -0.637    1.181    0.358   -0.637   -0.753    0.423   -0.228    0.965    0.447
 508.05   18.954   18.955   18.966    0.223   -0.658    0.954    0.223   -0.658   -0.628    0.213   -0.147    0.696    0.339
 508.10   18.584   18.587   18.590    0.348   -0.328    0.584    0.348   -0.328   -0.191    0.203   -0.114    0.285    0.151
 508.15   18.738   18.742   18.743    0.395    0.108    0.738    0.395    0.108    0.080    0.292    0.043    0.356    0.153
 508.20   18.925   18.926   18.929    0.185    0.355    0.925    0.185    0.355    0.328    0.171    0.066    0.508    0.188
 508.25   19.021   19.021   19.022    0.101    0.223    1.021    0.101    0.223    0.227    0.103    0.022    0.551    0.125
 508.30   18.841   18.842   18.846    0.226    0.371    0.841    0.226    0.371    0.312    0.190    0.084    0.448    0.187
 508.35   18.815   18.815   18.816   -0.047    0.208    0.815   -0.047    0.208    0.169   -0.038   -0.010    0.354    0.087
 508.40   18.834   18.834   18.835    0.038    0.153    0.834    0.038    0.153    0.128    0.032    0.006    0.360    0.066
 508.45   18.838   18.841   18.844    0.314    0.325    0.838    0.314    0.325    0.272    0.263    0.102    0.453    0.196
 508.50   18.990   18.993   18.999    0.328    0.497    0.990    0.328    0.497    0.492    0.325    0.163    0.668    0.306
 508.55   19.159   19.164   19.168    0.420    0.400    1.159    0.420    0.400    0.464    0.487    0.168    0.840    0.346
 508.60   19.092   19.099   19.099    0.496    0.125    1.092    0.496    0.125    0.137    0.542    0.062    0.727    0.281
 508.65   18.984   18.986   18.987    0.313    0.191    0.984    0.313    0.191    0.188    0.308    0.060    0.551    0.183
 508.70   18.838   18.846   18.848    0.574    0.203    0.838    0.574    0.203    0.170    0.481    0.116    0.536    0.261
 508.75   18.896   18.907   18.907    0.636    0.096    0.896    0.636    0.096    0.086    0.570    0.061    0.609    0.290
 508.80   18.767   18.775   18.778    0.548    0.334    0.767    0.548    0.334    0.256    0.420    0.183    0.500    0.262
 508.85   18.720   18.734   18.737    0.709    0.372    0.720    0.709    0.372    0.268    0.510    0.264    0.580    0.317
 508.90   18.809   18.818   18.822    0.582    0.360    0.809    0.582    0.360    0.291    0.471    0.209    0.562    0.296
 508.95   18.570   18.571   18.585    0.154    0.739    0.570    0.154    0.739    0.421    0.088    0.114    0.448    0.223
 509.00   18.816   18.817   18.826    0.195    0.591    0.816    0.195    0.591    0.482    0.159    0.115    0.526    0.260
 509.05   19.079   19.081   19.099    0.253    0.834    1.079    0.253    0.834    0.899    0.273    0.211    0.961    0.482
 509.10   19.085   19.087   19.105    0.289    0.823    1.085    0.289    0.823    0.893    0.314    0.238    0.969    0.488
 509.15   19.231   19.233   19.243    0.263    0.638    1.231    0.263    0.638    0.785    0.323    0.168    0.995    0.433
 509.20   19.220   19.223   19.237    0.290    0.736    1.220    0.290    0.736    0.899    0.354    0.213    1.058    0.495
 509.25   19.312   19.312   19.324    0.120    0.659    1.312    0.120    0.659    0.865    0.158    0.079    1.085    0.441
 509.30   19.225   19.228   19.234    0.346    0.444    1.225    0.346    0.444    0.544    0.424    0.153    0.909    0.353
 509.35   19.338   19.340   19.348    0.290    0.533    1.338    0.290    0.533    0.713    0.388    0.154    1.079    0.413
 509.40   19.366   19.367   19.376    0.125    0.590    1.366    0.125    0.590    0.807    0.171    0.074    1.116    0.414
 509.45   19.347   19.347   19.349    0.152    0.270    1.347    0.152    0.270    0.363    0.204    0.041    0.954    0.209
 509.50   19.311   19.312   19.313    0.167    0.188    1.311    0.167    0.188    0.247    0.219    0.031    0.891    0.166
 509.55   19.059   19.059   19.062   -0.080    0.331    1.059   -0.080    0.331    0.350   -0.085   -0.027    0.618    0.181
 509.60   18.843   18.844   18.854   -0.252    0.587    0.843   -0.252    0.587    0.494   -0.213   -0.148    0.559    0.279
 509.65   18.871   18.871   18.880    0.056    0.594    0.871    0.056    0.594    0.518    0.049    0.033    0.557    0.261
 509.70   18.833   18.834   18.836   -0.238    0.255    0.833   -0.238    0.255    0.212   -0.198   -0.061    0.408    0.148
 509.75   18.618   18.622   18.622   -0.371   -0.175    0.618   -0.371   -0.175   -0.108   -0.229    0.065    0.275    0.131
 509.80   18.502   18.506   18.507   -0.422   -0.158    0.502   -0.422   -0.158   -0.079   -0.212    0.067    0.227    0.118
 509.85   18.802   18.826   18.830   -0.947    0.409    0.802   -0.947    0.409    0.328   -0.759   -0.387    0.853    0.457
 509.90   18.880   18.909   18.916   -1.049    0.515    0.880   -1.049    0.515    0.453   -0.924   -0.540    1.071    0.581
 509.95   18.810   18.839   18.846   -1.037    0.539    0.810   -1.037    0.539    0.437   -0.840   -0.559    1.011    0.550
 510.00   18.728   18.766   18.780   -1.206    0.702    0.728   -1.206    0.702    0.511   -0.877   -0.846    1.238    0.661
 510.05   18.655   18.693   18.709   -1.191    0.768    0.655   -1.191    0.768    0.503   -0.781   -0.914    1.219    0.652
 510.10   18.653   18.670   18.680   -0.798    0.602    0.653   -0.798    0.602    0.393   -0.522   -0.481    0.713    0.406
 510.15   18.564   18.581   18.586   -0.790    0.435    0.564   -0.790    0.435    0.245   -0.446   -0.343    0.566    0.307
 510.20   18.467   18.479   18.486   -0.649    0.506    0.467   -0.649    0.506    0.237   -0.303   -0.329    0.448    0.253
 510.25   18.293   18.303   18.306   -0.595    0.349    0.293   -0.595    0.349    0.102   -0.175   -0.208    0.281    0.145
 510.30   18.417   18.434   18.441   -0.799    0.495    0.417   -0.799    0.495    0.206   -0.333   -0.395    0.528    0.278
 510.35   18.305   18.320   18.325   -0.738    0.448    0.305   -0.738    0.448    0.136   -0.225   -0.331    0.419    0.211
 510.40   18.111   18.127   18.130   -0.771    0.284    0.111   -0.771    0.284    0.032   -0.086   -0.219    0.344    0.119
 510.45   18.118   18.120   18.121   -0.279    0.204    0.118   -0.279    0.204    0.024   -0.033   -0.057    0.067    0.035
 510.50   18.424   18.426   18.427   -0.283    0.099    0.424   -0.283    0.099    0.042   -0.120   -0.028    0.135    0.065
 510.55   18.457   18.458   18.459   -0.050    0.201    0.457   -0.050    0.201    0.092   -0.023   -0.010    0.126    0.048
 510.60   18.118   18.119   18.127    0.179    0.519    0.118    0.179    0.519    0.061    0.021    0.093    0.158    0.057
 510.65   17.868   17.868   17.872    0.063    0.361   -0.132    0.063    0.361   -0.048   -0.008    0.023    0.076    0.027
 510.70   17.887   17.887   17.892    0.101    0.414   -0.113    0.101    0.414   -0.047   -0.011    0.042    0.097    0.032
 510.75   17.957   17.957   17.958    0.075    0.134   -0.043    0.075    0.134   -0.006   -0.003    0.010    0.013    0.006
 510.80   17.950   17.951   17.953   -0.204    0.288   -0.050   -0.204    0.288   -0.014    0.010   -0.059    0.064    0.031
 510.85   18.048   18.048   18.050   -0.114    0.286    0.048   -0.114    0.286    0.014   -0.005   -0.032    0.048    0.018
 510.90   18.075   18.075   18.084    0.034    0.578    0.075    0.034    0.578    0.043    0.003    0.019    0.170    0.024
 510.95   17.986   17.986   18.010   -0.059    0.929   -0.014   -0.059    0.929   -0.013    0.001   -0.055    0.434    0.028
 511.00   17.942   17.944   17.979   -0.229    1.134   -0.058   -0.229    1.134   -0.066    0.013   -0.259    0.671    0.134
 511.05   17.855   17.857   17.870   -0.280    0.678   -0.145   -0.280    0.678   -0.098    0.041   -0.190    0.280    0.109
 511.10   17.769   17.775   17.780   -0.439    0.449   -0.231   -0.439    0.449   -0.104    0.101   -0.197    0.224    0.122
 511.15   17.800   17.803   17.805   -0.305    0.278   -0.200   -0.305    0.278   -0.056    0.061   -0.085    0.105    0.059
 511.20   17.812   17.813   17.813   -0.152    0.065   -0.188   -0.152    0.065   -0.012    0.029   -0.010    0.031    0.016
 511.25   17.600   17.603   17.603   -0.302    0.052   -0.400   -0.302    0.052   -0.021    0.121   -0.016    0.127    0.062
 511.30   17.726   17.726   17.727   -0.168    0.121   -0.274   -0.168    0.121   -0.033    0.046   -0.020    0.059    0.030
 511.35   17.601   17.603   17.606   -0.261    0.338   -0.399   -0.261    0.338   -0.135    0.104   -0.088    0.171    0.096
 511.40   17.716   17.722   17.724   -0.441    0.255   -0.284   -0.441    0.255   -0.072    0.125   -0.112    0.170    0.091
 511.45   17.633   17.639   17.642   -0.491    0.295   -0.367   -0.491    0.295   -0.108    0.181   -0.145    0.232    0.128
 511.50   17.892   17.898   17.899   -0.475    0.116   -0.108   -0.475    0.116   -0.013    0.051   -0.055    0.125    0.038
 511.55   17.980   17.988   17.990   -0.551    0.286   -0.020   -0.551    0.286   -0.006    0.011   -0.158    0.193    0.079
 511.60   18.087   18.090   18.101   -0.328    0.642    0.087   -0.328    0.642    0.056   -0.029   -0.211    0.264    0.110
 511.65   18.152   18.153   18.157   -0.159    0.404    0.152   -0.159    0.404    0.062   -0.024   -0.064    0.106    0.046
 511.70   18.389   18.389   18.389   -0.071    0.151    0.389   -0.071    0.151    0.059   -0.028   -0.011    0.089    0.033
 511.75   18.273   18.273   18.275   -0.138    0.270    0.273   -0.138    0.270    0.074   -0.038   -0.037    0.083    0.045
 511.80   17.838   17.838   17.840    0.011    0.271   -0.162    0.011    0.271   -0.044   -0.002    0.003    0.050    0.022
 511.85   18.056   18.056   18.056    0.010    0.172    0.056    0.010    0.172    0.010    0.001    0.002    0.016    0.005
 511.90   17.958   17.958   17.960   -0.079    0.282   -0.042   -0.079    0.282   -0.012    0.003   -0.022    0.044    0.013
 511.95   17.932   17.935   17.935   -0.301    0.130   -0.068   -0.301    0.130   -0.009    0.020   -0.039    0.056    0.023
 512.00   18.026   18.033   18.035   -0.533    0.197    0.026   -0.533    0.197    0.005   -0.014   -0.105    0.162    0.053
 512.05   17.973   17.974   17.976   -0.170    0.279   -0.027   -0.170    0.279   -0.007    0.005   -0.047    0.054    0.024
 512.10   17.831   17.831   17.831   -0.029    0.085   -0.169   -0.029    0.085   -0.014    0.005   -0.002    0.018    0.008
 512.15   18.037   18.038   18.038   -0.194   -0.061    0.037   -0.194   -0.061   -0.002   -0.007    0.012    0.021    0.007
 512.20   18.227   18.229   18.231   -0.254   -0.235    0.227   -0.254   -0.235   -0.053   -0.058    0.060    0.086    0.049
 512.25   18.142   18.148   18.151   -0.494   -0.299    0.142   -0.494   -0.299   -0.042   -0.070    0.147    0.177    0.084
 512.30   18.013   18.020   18.022   -0.483   -0.286    0.013   -0.483   -0.286   -0.004   -0.007    0.138    0.158    0.069
 512.35   17.557   17.557   17.557    0.075    0.041   -0.443    0.075    0.041   -0.018   -0.033    0.003    0.102    0.019
 512.40   17.562   17.562   17.562    0.095   -0.026   -0.438    0.095   -0.026    0.012   -0.042   -0.003    0.101    0.022
 512.45   17.623   17.624   17.624    0.201    0.007   -0.377    0.201    0.007   -0.003   -0.076    0.001    0.091    0.038
 512.50   17.656   17.656   17.658    0.072    0.300   -0.344    0.072    0.300   -0.103   -0.025    0.021    0.107    0.054
 512.55   17.805   17.805   17.806    0.082    0.162   -0.195    0.082    0.162   -0.032   -0.016    0.013    0.035    0.019
 512.60   17.557   17.561   17.563   -0.374    0.253   -0.443   -0.374    0.253   -0.112    0.166   -0.095    0.200    0.111
 512.65   17.532   17.544   17.546   -0.661    0.218   -0.468   -0.661    0.218   -0.102    0.309   -0.144    0.352    0.178
 512.70   17.621   17.643   17.644   -0.883    0.210   -0.379   -0.883    0.210   -0.080    0.335   -0.186    0.484    0.196
 512.75   17.796   17.817   17.818   -0.874    0.073   -0.204   -0.874    0.073   -0.015    0.178   -0.064    0.406    0.095
 512.80   17.575   17.595   17.595   -0.824    0.104   -0.425   -0.824    0.104   -0.044    0.350   -0.085    0.435    0.181
 512.85   17.736   17.750   17.753   -0.718    0.297   -0.264   -0.718    0.297   -0.078    0.190   -0.213    0.337    0.148
 512.90   17.607   17.626   17.630   -0.818    0.362   -0.393   -0.818    0.362   -0.142    0.321   -0.297    0.477    0.230
 512.95   17.701   17.712   17.719   -0.601    0.498   -0.299   -0.601    0.498   -0.149    0.179   -0.299    0.349    0.190
 513.00   17.624   17.628   17.636   -0.402    0.512   -0.376   -0.402    0.512   -0.192    0.151   -0.205    0.282    0.160
 513.05   17.733   17.739   17.753   -0.456    0.710   -0.267   -0.456    0.710   -0.190    0.122   -0.324    0.392    0.197
 513.10   18.069   18.075   18.096   -0.463    0.870    0.069   -0.463    0.870    0.060   -0.032   -0.403    0.488    0.204
 513.15   18.076   18.082   18.111   -0.478    1.023    0.076   -0.478    1.023    0.077   -0.036   -0.489    0.640    0.248
 513.20   18.156   18.167   18.194   -0.632    0.993    0.156   -0.632    0.993    0.154   -0.098   -0.628    0.705    0.327
 513.25   18.054   18.057   18.078   -0.352    0.869    0.054   -0.352    0.869    0.047   -0.019   -0.306    0.441    0.155
 513.30   17.992   17.995   18.022   -0.295    0.982   -0.008   -0.295    0.982   -0.007    0.002   -0.290    0.526    0.145
 513.35   18.143   18.145   18.182   -0.279    1.162    0.143   -0.279    1.162    0.166   -0.040   -0.324    0.724    0.183
 513.40   18.050   18.050   18.088    0.088    1.174    0.050    0.088    1.174    0.059    0.004    0.103    0.695    0.059
 513.45   18.068   18.068   18.099   -0.026    1.043    0.068   -0.026    1.043    0.071   -0.002   -0.028    0.547    0.038
 513.50   18.060   18.061   18.089    0.143    1.010    0.060    0.143    1.010    0.061    0.009    0.144    0.522    0.078
 513.55   17.919   17.924   17.966    0.415    1.223   -0.081    0.415    1.223   -0.099   -0.033    0.507    0.837    0.259
 513.60   18.282   18.296   18.330    0.704    1.131    0.282    0.704    1.131    0.319    0.199    0.796    0.927    0.440
 513.65   18.486   18.495   18.515    0.565    0.871    0.486    0.565    0.871    0.423    0.275    0.492    0.657    0.352
 513.70   18.459   18.468   18.498    0.582    1.058    0.459    0.582    1.058    0.485    0.267    0.616    0.834    0.414
 513.75   18.626   18.647   18.677    0.891    1.055    0.626    0.891    1.055    0.660    0.557    0.940    1.149    0.638
 513.80   18.725   18.739   18.760    0.720    0.892    0.725    0.720    0.892    0.647    0.522    0.642    0.919    0.525
 513.85   18.498   18.508   18.514    0.610    0.490    0.498    0.610    0.490    0.244    0.304    0.299    0.430    0.246
 513.90   18.616   18.630   18.634    0.710    0.402    0.616    0.710    0.402    0.248    0.438    0.286    0.523    0.289
 513.95   18.572   18.582   18.584    0.606    0.291    0.572    0.606    0.291    0.166    0.346    0.176    0.389    0.211
 514.00   18.540   18.545   18.548    0.416    0.352    0.540    0.416    0.352    0.190    0.225    0.146    0.294    0.164
 514.05   18.722   18.724   18.727    0.281    0.313    0.722    0.281    0.313    0.226    0.203    0.088    0.349    0.158
 514.10   18.683   18.683   18.685    0.010    0.329    0.683    0.010    0.329    0.225    0.007    0.003    0.287    0.112
 514.15   18.377   18.377   18.386    0.023    0.579    0.377    0.023    0.579    0.218    0.009    0.013    0.239    0.109
 514.20   18.368   18.368   18.371    0.150    0.318    0.368    0.150    0.318    0.117    0.055    0.048    0.129    0.069
 514.25   18.269   18.271   18.271    0.258    0.030    0.269    0.258    0.030    0.008    0.069    0.008    0.070    0.035
 514.30   18.272   18.272   18.273    0.125    0.097    0.272    0.125    0.097    0.026    0.034    0.012    0.049    0.022
 514.35   18.327   18.329   18.332    0.309    0.341    0.327    0.309    0.341    0.111    0.101    0.105    0.159    0.092
 514.40   18.172   18.173   18.178    0.189    0.407    0.172    0.189    0.407    0.070    0.033    0.077    0.115    0.054
 514.45   17.969   17.969   17.976    0.074    0.507   -0.031    0.074    0.507   -0.016   -0.002    0.038    0.132    0.021
 514.50   17.689   17.689   17.698   -0.159    0.537   -0.311   -0.159    0.537   -0.167    0.049   -0.085    0.205    0.097
 514.55   17.516   17.522   17.527   -0.477    0.417   -0.484   -0.477    0.417   -0.202    0.231   -0.199    0.318    0.183
 514.60   17.685   17.688   17.691   -0.335    0.297   -0.315   -0.335    0.297   -0.093    0.106   -0.100    0.150    0.086
 514.65   17.869   17.873   17.874   -0.385    0.155   -0.131   -0.385    0.155   -0.020    0.051   -0.060    0.095    0.040
 514.70   17.897   17.910   17.910   -0.692   -0.073   -0.103   -0.692   -0.073    0.007    0.071    0.050    0.248    0.044
 514.75   17.758   17.766   17.767   -0.547   -0.131   -0.242   -0.547   -0.131    0.032    0.133    0.072    0.187    0.077
 514.80   17.976   17.988   17.989   -0.646   -0.158   -0.024   -0.646   -0.158    0.004    0.015    0.102    0.222    0.052
 514.85   17.890   17.900   17.904   -0.613   -0.369   -0.110   -0.613   -0.369    0.041    0.068    0.226    0.262    0.120
 514.90   17.953   17.958   17.959   -0.426   -0.193   -0.047   -0.426   -0.193    0.009    0.020    0.082    0.111    0.043
 514.95   18.177   18.182   18.182   -0.407   -0.058    0.177   -0.407   -0.058   -0.010   -0.072    0.023    0.100    0.038
 515.00   18.446   18.449   18.449   -0.313    0.058    0.446   -0.313    0.058    0.026   -0.140   -0.018    0.150    0.072
 515.05   18.286   18.294   18.294   -0.544    0.046    0.286   -0.544    0.046    0.013   -0.155   -0.025    0.190    0.079
 515.10   18.447   18.452   18.452   -0.428    0.031    0.447   -0.428    0.031    0.014   -0.191   -0.013    0.192    0.096
 515.15   18.597   18.599   18.599   -0.312   -0.030    0.597   -0.312   -0.030   -0.018   -0.186    0.009    0.227    0.094
 515.20   18.563   18.566   18.566   -0.349   -0.003    0.563   -0.349   -0.003   -0.002   -0.196    0.001    0.219    0.098
 515.25   18.514   18.518   18.518   -0.371   -0.076    0.514   -0.371   -0.076   -0.039   -0.191    0.028    0.204    0.098
 515.30   18.549   18.550   18.550   -0.190   -0.049    0.549   -0.190   -0.049   -0.027   -0.104    0.009    0.170    0.054
 515.35   18.361   18.364   18.365   -0.331   -0.189    0.361   -0.331   -0.189   -0.068   -0.120    0.063    0.138    0.076
 515.40   18.609   18.614   18.616   -0.396   -0.274    0.609   -0.396   -0.274   -0.167   -0.242    0.109    0.302    0.157
 515.45   18.709   18.719   18.719   -0.595   -0.144    0.709   -0.595   -0.144   -0.102   -0.422    0.086    0.439    0.221
 515.50   18.502   18.512   18.514   -0.622   -0.241    0.502   -0.622   -0.241   -0.121   -0.312    0.150    0.348    0.183
 515.55   18.520   18.539   18.540   -0.834   -0.243    0.520   -0.834   -0.243   -0.126   -0.434    0.203    0.513    0.248
 515.60   18.375   18.405   18.405   -1.049   -0.033    0.375   -1.049   -0.033   -0.013   -0.393    0.035    0.621    0.198
 515.65   18.094   18.106   18.108   -0.661    0.218    0.094   -0.661    0.218    0.021   -0.062   -0.144    0.247    0.079
 515.70   17.965   17.972   17.974   -0.521    0.277   -0.035   -0.521    0.277   -0.010    0.018   -0.144    0.175    0.073
 515.75   17.834   17.840   17.845   -0.486    0.390   -0.166   -0.486    0.390   -0.065    0.081   -0.189    0.208    0.108
 515.80   17.890   17.900   17.906   -0.591    0.450   -0.110   -0.591    0.450   -0.049    0.065   -0.266    0.282    0.139
 515.85   17.771   17.775   17.776   -0.380    0.197   -0.229   -0.380    0.197   -0.045    0.087   -0.075    0.118    0.062
 515.90   17.792   17.794   17.796   -0.202    0.292   -0.208   -0.202    0.292   -0.061    0.042   -0.059    0.084    0.047
 515.95   17.687   17.691   17.694   -0.360    0.318   -0.313   -0.360    0.318   -0.100    0.113   -0.115    0.164    0.095
 516.00   17.714   17.714   17.715   -0.073    0.239   -0.286   -0.073    0.239   -0.069    0.021   -0.018    0.072    0.037
 516.05   17.669   17.669   17.671    0.073    0.240   -0.331    0.073    0.240   -0.079   -0.024    0.018    0.086    0.042
 516.10   17.632   17.632   17.632   -0.108    0.049   -0.368   -0.108    0.049   -0.018    0.040   -0.005    0.075    0.022
 516.15   17.654   17.654   17.655   -0.123    0.196   -0.346   -0.123    0.196   -0.068    0.043   -0.024    0.087    0.042
 516.20   17.535   17.535   17.538   -0.085    0.322   -0.465   -0.085    0.322   -0.150    0.039   -0.027    0.163    0.079
 516.25   17.464   17.465   17.467   -0.216    0.231   -0.536   -0.216    0.231   -0.124    0.116   -0.050    0.194    0.088
 516.30   17.663   17.666   17.668   -0.320    0.243   -0.337   -0.320    0.243   -0.082    0.108   -0.078    0.137    0.078
 516.35   17.634   17.637   17.637   -0.356    0.052   -0.366   -0.356    0.052   -0.019    0.131   -0.018    0.132    0.067
 516.40   17.828   17.828   17.828    0.032    0.117   -0.172    0.032    0.117   -0.020   -0.006    0.004    0.022    0.011
 516.45   17.731   17.731   17.740    0.060    0.563   -0.269    0.060    0.563   -0.152   -0.016    0.034    0.197    0.078
 516.50   17.693   17.695   17.700    0.303    0.393   -0.307    0.303    0.393   -0.121   -0.093    0.119    0.170    0.097
 516.55   17.828   17.828   17.829    0.076    0.186   -0.172    0.076    0.186   -0.032   -0.013    0.014    0.035    0.019
 516.60   17.706   17.706   17.706   -0.115    0.109   -0.294   -0.115    0.109   -0.032    0.034   -0.012    0.056    0.024
