   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 236.15   18.271   18.295   18.299   -0.928   -0.406    1.271   -0.928   -0.406   -0.516   -1.180    0.377    1.321    0.671
 236.20   17.889   17.899   17.899   -0.599    0.017    0.889   -0.599    0.017    0.015   -0.533   -0.010    0.575    0.267
 236.25   17.929   17.933   17.938   -0.389    0.398    0.929   -0.389    0.398    0.370   -0.361   -0.155    0.587    0.270
 236.30   17.930   17.934   17.951   -0.353    0.777    0.930   -0.353    0.777    0.723   -0.329   -0.274    0.797    0.420
 236.35   17.820   17.827   17.828   -0.528   -0.081    0.820   -0.528   -0.081   -0.066   -0.433    0.043    0.479    0.220
 236.40   17.121   17.141   17.141   -0.836   -0.107    0.121   -0.836   -0.107   -0.013   -0.101    0.090    0.363    0.068
 236.45   17.299   17.302   17.303   -0.336    0.180    0.299   -0.336    0.180    0.054   -0.100   -0.060    0.117    0.064
 236.50   17.601   17.603   17.604    0.293    0.173    0.601    0.293    0.173    0.104    0.176    0.050    0.238    0.105
 236.55   17.664   17.665   17.665   -0.156   -0.115    0.664   -0.156   -0.115   -0.076   -0.104    0.018    0.239    0.065
 236.60   17.441   17.441   17.442   -0.023   -0.079    0.441   -0.023   -0.079   -0.035   -0.010    0.002    0.101    0.018
 236.65   17.639   17.640   17.640   -0.144    0.101    0.639   -0.144    0.101    0.065   -0.092   -0.015    0.220    0.057
 236.70   17.585   17.589   17.596   -0.370    0.484    0.585   -0.370    0.484    0.283   -0.217   -0.179    0.357    0.200
 236.75   17.770   17.776   17.809   -0.439    1.084    0.770   -0.439    1.084    0.835   -0.339   -0.476    0.981    0.510
 236.80   17.940   17.957   18.025   -0.772    1.570    0.940   -0.772    1.570    1.476   -0.726   -1.211    1.971    1.021
 236.85   17.951   17.977   18.002   -0.965    0.937    0.951   -0.965    0.937    0.891   -0.918   -0.904    1.357    0.783
 236.90   17.995   18.033   18.036   -1.158    0.333    0.995   -1.158    0.333    0.331   -1.152   -0.385    1.221    0.630
 236.95   18.086   18.115   18.117   -1.029    0.245    1.086   -1.029    0.245    0.266   -1.117   -0.252    1.149    0.588
 237.00   17.874   17.887   17.889   -0.667    0.258    0.874   -0.667    0.258    0.226   -0.583   -0.172    0.638    0.324
 237.05   18.426   18.452   18.453   -0.987    0.197    1.426   -0.987    0.197    0.281   -1.407   -0.194    1.523    0.724
 237.10   18.168   18.185   18.195   -0.790    0.592    1.168   -0.790    0.592    0.692   -0.923   -0.468    1.170    0.622
 237.15   18.282   18.284   18.305   -0.262    0.882    1.282   -0.262    0.882    1.131   -0.336   -0.231    1.245    0.601
 237.20   18.544   18.546   18.555   -0.275    0.581    1.544   -0.275    0.581    0.898   -0.425   -0.160    1.399    0.503
 237.25   18.715   18.720   18.744   -0.468    0.946    1.715   -0.468    0.946    1.622   -0.803   -0.443    2.027    0.931
 237.30   18.730   18.737   18.755   -0.497    0.834    1.730   -0.497    0.834    1.443   -0.860   -0.414    1.968    0.865
 237.35   18.728   18.740   18.786   -0.666    1.321    1.728   -0.666    1.321    2.282   -1.151   -0.880    2.587    1.352
 237.40   18.554   18.578   18.620   -0.941    1.246    1.554   -0.941    1.246    1.936   -1.463   -1.173    2.427    1.348
 237.45   18.515   18.540   18.583   -0.971    1.259    1.515   -0.971    1.259    1.907   -1.470   -1.222    2.411    1.350
 237.50   18.436   18.460   18.510   -0.940    1.353    1.436   -0.940    1.353    1.944   -1.350   -1.272    2.389    1.343
 237.55   18.326   18.383   18.435   -1.452    1.374    1.326   -1.452    1.374    1.822   -1.926   -1.996    2.878    1.659
 237.60   18.355   18.414   18.485   -1.469    1.613    1.355   -1.469    1.613    2.186   -1.991   -2.368    3.297    1.894
 237.65   18.039   18.052   18.110   -0.695    1.450    1.039   -0.695    1.450    1.506   -0.722   -1.008    1.833    0.976
 237.70   17.675   17.691   17.737   -0.764    1.273    0.675   -0.764    1.273    0.859   -0.515   -0.973    1.330    0.698
 237.75   17.814   17.827   17.851   -0.666    0.932    0.814   -0.666    0.932    0.759   -0.542   -0.621    0.988    0.560
 237.80   17.934   17.941   17.970   -0.499    1.021    0.934   -0.499    1.021    0.953   -0.466   -0.509    1.081    0.588
 237.85   18.058   18.070   18.110   -0.651    1.196    1.058   -0.651    1.196    1.266   -0.689   -0.779    1.487    0.819
 237.90   18.482   18.505   18.552   -0.931    1.314    1.482   -0.931    1.314    1.947   -1.380   -1.223    2.395    1.341
 237.95   19.152   19.163   19.207   -0.641    1.297    2.152   -0.641    1.297    2.791   -1.379   -0.831    3.362    1.611
 238.00   19.057   19.063   19.096   -0.487    1.117    2.057   -0.487    1.117    2.299   -1.002   -0.544    2.859    1.283
 238.05   18.836   18.844   18.875   -0.538    1.084    1.836   -0.538    1.084    1.991   -0.987   -0.583    2.419    1.149
 238.10   18.132   18.138   18.205   -0.480    1.559    1.132   -0.480    1.559    1.765   -0.543   -0.749    1.972    0.996
 238.15   18.982   18.989   19.031   -0.501    1.278    1.982   -0.501    1.278    2.533   -0.993   -0.640    2.906    1.397
 238.20   18.962   18.993   19.020   -1.082    1.002    1.962   -1.082    1.002    1.966   -2.123   -1.084    3.012    1.545
 238.25   18.746   18.771   18.794   -0.969    0.924    1.746   -0.969    0.924    1.614   -1.692   -0.896    2.421    1.252
 238.30   18.734   18.764   18.779   -1.060    0.749    1.734   -1.060    0.749    1.299   -1.838   -0.794    2.346    1.193
 238.35   18.623   18.675   18.689   -1.384    0.722    1.623   -1.384    0.722    1.172   -2.247   -0.999    2.537    1.362
 238.40   19.008   19.044   19.059   -1.169    0.754    2.008   -1.169    0.754    1.514   -2.347   -0.881    2.983    1.464
 238.45   18.575   18.590   18.606   -0.752    0.772    1.575   -0.752    0.772    1.217   -1.184   -0.580    1.821    0.897
 238.50   18.380   18.408   18.421   -1.021    0.698    1.380   -1.021    0.698    0.962   -1.409   -0.712    1.717    0.925
 238.55   18.307   18.351   18.366   -1.269    0.750    1.307   -1.269    0.750    0.980   -1.658   -0.952    1.940    1.074
 238.60   18.484   18.548   18.561   -1.546    0.693    1.484   -1.546    0.693    1.028   -2.294   -1.071    2.536    1.366
 238.65   18.795   18.873   18.887   -1.721    0.721    1.795   -1.721    0.721    1.294   -3.088   -1.241    3.351    1.785
 238.70   18.414   18.472   18.506   -1.457    1.120    1.414   -1.457    1.120    1.584   -2.060   -1.632    2.688    1.534
 238.75   18.066   18.120   18.142   -1.403    0.899    1.066   -1.403    0.899    0.958   -1.495   -1.261    1.956    1.089
 238.80   18.027   18.040   18.046   -0.671    0.492    1.027   -0.671    0.492    0.505   -0.689   -0.330    0.874    0.458
 238.85   18.126   18.129   18.129   -0.295   -0.049    1.126   -0.295   -0.049   -0.055   -0.332    0.014    0.679    0.168
 238.90   18.493   18.497   18.497   -0.372    0.081    1.493   -0.372    0.081    0.120   -0.555   -0.030    1.187    0.284
 238.95   18.149   18.150   18.151   -0.221   -0.217    1.149   -0.221   -0.217   -0.249   -0.253    0.048    0.707    0.179
 239.00   18.051   18.053   18.053   -0.196   -0.175    1.051   -0.196   -0.175   -0.184   -0.206    0.034    0.587    0.139
 239.05   18.310   18.310   18.310   -0.122    0.087    1.310   -0.122    0.087    0.114   -0.160   -0.011    0.869    0.099
 239.10   18.475   18.477   18.478   -0.284   -0.159    1.475   -0.284   -0.159   -0.235   -0.418    0.045    1.141    0.241
 239.15   18.767   18.792   18.792   -0.969    0.016    1.767   -0.969    0.016    0.029   -1.712   -0.016    2.031    0.856
 239.20   17.893   17.917   17.917   -0.928    0.022    0.893   -0.928    0.022    0.020   -0.828   -0.021    0.829    0.414
 239.25   18.124   18.137   18.143   -0.683    0.484    1.124   -0.683    0.484    0.543   -0.768   -0.330    0.982    0.498
 239.30   17.738   17.753   17.766   -0.723    0.691    0.738   -0.723    0.691    0.510   -0.534   -0.499    0.772    0.445
 239.35   18.069   18.078   18.128   -0.582    1.346    1.069   -0.582    1.346    1.438   -0.622   -0.783    1.646    0.876
 239.40   18.577   18.583   18.626   -0.465    1.272    1.577   -0.465    1.272    2.006   -0.733   -0.591    2.161    1.108
 239.45   18.479   18.486   18.540   -0.538    1.410    1.479   -0.538    1.410    2.085   -0.795   -0.758    2.232    1.178
 239.50   18.305   18.306   18.371   -0.185    1.544    1.305   -0.185    1.544    2.016   -0.241   -0.286    2.061    1.025
 239.55   18.445   18.445   18.518   -0.070    1.635    1.445   -0.070    1.635    2.363   -0.101   -0.115    2.383    1.184
 239.60   18.843   18.844   18.907    0.153    1.543    1.843    0.153    1.543    2.843    0.282    0.236    2.900    1.433
 239.65   18.798   18.804   18.835   -0.506    1.072    1.798   -0.506    1.072    1.926   -0.909   -0.542    2.317    1.099
 239.70   18.902   18.926   18.985   -0.948    1.491    1.902   -0.948    1.491    2.837   -1.804   -1.414    3.371    1.824
 239.75   18.920   18.931   18.990   -0.640    1.489    1.920   -0.640    1.489    2.859   -1.228   -0.953    3.157    1.627
 239.80   18.951   18.952   19.005   -0.113    1.418    1.951   -0.113    1.418    2.767   -0.221   -0.161    2.916    1.390
 239.85   19.028   19.029   19.063    0.197    1.129    2.028    0.197    1.129    2.291    0.400    0.223    2.714    1.168
 239.90   18.938   18.946   18.957   -0.540    0.639    1.938   -0.540    0.639    1.238   -1.047   -0.345    2.228    0.829
 239.95   18.380   18.389   18.389   -0.578    0.021    1.380   -0.578    0.021    0.029   -0.798   -0.012    1.119    0.399
 240.00   18.218   18.227   18.236   -0.593    0.557    1.218   -0.593    0.557    0.678   -0.722   -0.330    1.072    0.522
 240.05   18.371   18.397   18.423   -0.977    0.989    1.371   -0.977    0.989    1.356   -1.339   -0.967    1.906    1.068
 240.10   18.501   18.507   18.529   -0.471    0.919    1.501   -0.471    0.919    1.378   -0.706   -0.432    1.658    0.804
 240.15   17.830   17.848   17.860   -0.813    0.645    0.830   -0.813    0.645    0.535   -0.675   -0.524    0.882    0.504
 240.20   17.947   17.971   17.997   -0.934    0.954    0.947   -0.934    0.954    0.904   -0.885   -0.891    1.340    0.774
 240.25   17.777   17.781   17.799   -0.414    0.786    0.777   -0.414    0.786    0.610   -0.322   -0.326    0.696    0.381
 240.30   17.448   17.457   17.457   -0.558   -0.071    0.448   -0.558   -0.071   -0.032   -0.250    0.040    0.259    0.128
 240.35   17.422   17.422   17.428   -0.066   -0.470    0.422   -0.066   -0.470   -0.198   -0.028    0.031    0.201    0.101
 240.40   17.397   17.401   17.426   -0.388   -0.944    0.397   -0.388   -0.944   -0.374   -0.154    0.366    0.600    0.273
 240.45   17.438   17.439   17.450   -0.126   -0.624    0.438   -0.126   -0.624   -0.273   -0.055    0.079    0.298    0.145
 240.50   17.102   17.105   17.125   -0.332   -0.823    0.102   -0.332   -0.823   -0.084   -0.034    0.273    0.399    0.144
 240.55   17.308   17.316   17.326   -0.506   -0.606    0.308   -0.506   -0.606   -0.187   -0.156    0.307    0.359    0.196
 240.60   17.445   17.459   17.459   -0.684   -0.158    0.445   -0.684   -0.158   -0.070   -0.305    0.108    0.346    0.165
 240.65   17.223   17.266   17.266   -1.217   -0.005    0.223   -1.217   -0.005   -0.001   -0.272    0.006    0.766    0.136
 240.70   17.083   17.120   17.120   -1.120    0.044    0.083   -1.120    0.044    0.004   -0.093   -0.049    0.632    0.053
 240.75   16.944   16.980   16.985   -1.099    0.425   -0.056   -1.099    0.425   -0.024    0.061   -0.466    0.695    0.235
 240.80   17.029   17.079   17.083   -1.309    0.328    0.029   -1.309    0.328    0.010   -0.038   -0.429    0.911    0.215
 240.85   17.006   17.070   17.078   -1.474    0.518    0.006   -1.474    0.518    0.003   -0.009   -0.764    1.220    0.382
 240.90   16.749   16.777   16.806   -0.964    0.992   -0.251   -0.964    0.992   -0.249    0.242   -0.956    0.988    0.509
 240.95   16.772   16.795   16.825   -0.894    0.997   -0.228   -0.894    0.997   -0.228    0.204   -0.892    0.923    0.471
 241.00   16.946   17.002   17.019   -1.387    0.760   -0.054   -1.387    0.760   -0.041    0.075   -1.054    1.252    0.529
 241.05   17.249   17.377   17.384   -2.103    0.504    0.249   -2.103    0.504    0.125   -0.523   -1.059    2.369    0.594
 241.10   17.352   17.405   17.414   -1.356    0.561    0.352   -1.356    0.561    0.197   -0.477   -0.760    1.139    0.459
 241.15   17.170   17.213   17.216   -1.207    0.325    0.170   -1.207    0.325    0.055   -0.205   -0.392    0.795    0.223
 241.20   17.191   17.252   17.252   -1.442   -0.059    0.191   -1.442   -0.059   -0.011   -0.276    0.085    1.060    0.144
 241.25   17.357   17.417   17.419   -1.448   -0.206    0.357   -1.448   -0.206   -0.074   -0.517    0.299    1.134    0.301
 241.30   17.185   17.313   17.314   -2.103   -0.119    0.185   -2.103   -0.119   -0.022   -0.389    0.251    2.235    0.232
 241.35   17.079   17.196   17.196   -2.000    0.073    0.079   -2.000    0.073    0.006   -0.158   -0.146    2.006    0.108
 241.40   17.200   17.347   17.348   -2.254   -0.209    0.200   -2.254   -0.209   -0.042   -0.450    0.470    2.582    0.326
 241.45   16.896   17.001   17.002   -1.891   -0.094   -0.104   -1.891   -0.094    0.010    0.197    0.178    1.797    0.133
 241.50   16.888   16.959   16.960   -1.557   -0.140   -0.112   -1.557   -0.140    0.016    0.175    0.217    1.228    0.140
 241.55   17.131   17.234   17.234   -1.880    0.164    0.131   -1.880    0.164    0.021   -0.246   -0.307    1.790    0.197
 241.60   16.982   17.124   17.127   -2.200    0.310   -0.018   -2.200    0.310   -0.005    0.039   -0.682    2.468    0.342
 241.65   17.261   17.395   17.402   -2.152    0.495    0.261   -2.152    0.495    0.129   -0.562   -1.066    2.473    0.606
 241.70   17.261   17.333   17.334   -1.576    0.238    0.261   -1.576    0.238    0.062   -0.411   -0.375    1.305    0.280
 241.75   17.111   17.194   17.195   -1.687    0.225    0.111   -1.687    0.225    0.025   -0.187   -0.380    1.454    0.212
 241.80   16.967   17.132   17.133   -2.375    0.180   -0.033   -2.375    0.180   -0.006    0.079   -0.427    2.838    0.217
 241.85   17.323   17.492   17.493   -2.429   -0.122    0.323   -2.429   -0.122   -0.039   -0.784    0.297    3.009    0.420
 241.90   17.331   17.505   17.509   -2.458   -0.372    0.331   -2.458   -0.372   -0.123   -0.814    0.913    3.145    0.615
 241.95   16.930   17.093   17.093   -2.356   -0.125   -0.070   -2.356   -0.125    0.009    0.166    0.295    2.786    0.169
 242.00   16.585   16.763   16.764   -2.441   -0.123   -0.415   -2.441   -0.123    0.051    1.014    0.301    3.073    0.529
 242.05   16.852   17.062   17.064   -2.671   -0.260   -0.148   -2.671   -0.260    0.039    0.396    0.695    3.613    0.400
 242.10   16.657   16.875   16.890   -2.704   -0.698   -0.343   -2.704   -0.698    0.239    0.927    1.887    3.958    1.058
 242.15   16.678   16.992   16.993   -3.250   -0.157   -0.322   -3.250   -0.157    0.050    1.045    0.510    5.344    0.582
 242.20   17.128   17.445   17.447   -3.307   -0.272    0.128   -3.307   -0.272   -0.035   -0.425    0.899    5.513    0.498
 242.25   17.365   17.722   17.730   -3.536   -0.548    0.365   -3.536   -0.548   -0.200   -1.292    1.938    6.469    1.169
 242.30   17.091   17.507   17.513   -3.792   -0.481    0.091   -3.792   -0.481   -0.044   -0.346    1.824    7.308    0.928
 242.35   16.698   17.078   17.106   -3.583   -0.975   -0.302   -3.583   -0.975    0.294    1.081    3.493    6.941    1.834
 242.40   17.121   17.405   17.419   -3.128   -0.717    0.121   -3.128   -0.717   -0.087   -0.379    2.242    5.156    1.138
 242.45   17.055   17.382   17.396   -3.356   -0.707    0.055   -3.356   -0.707   -0.039   -0.184    2.372    5.883    1.190
 242.50   17.380   17.675   17.678   -3.218   -0.314    0.380   -3.218   -0.314   -0.119   -1.222    1.009    5.298    0.795
 242.55   17.624   17.889   17.904   -3.064   -0.735    0.624   -3.064   -0.735   -0.459   -1.912    2.251    5.158    1.495
 242.60   17.465   17.669   17.686   -2.680   -0.768    0.465   -2.680   -0.768   -0.357   -1.246    2.057    3.994    1.216
 242.65   17.655   17.864   17.880   -2.725   -0.740    0.655   -2.725   -0.740   -0.485   -1.786    2.016    4.201    1.368
 242.70   17.417   17.606   17.618   -2.571   -0.650    0.417   -2.571   -0.650   -0.271   -1.073    1.671    3.604    1.002
 242.75   16.899   17.092   17.101   -2.561   -0.536   -0.101   -2.561   -0.536    0.054    0.257    1.372    3.429    0.698
 242.80   16.511   16.699   16.705   -2.496   -0.465   -0.489   -2.496   -0.465    0.227    1.219    1.160    3.342    0.849
 242.85   16.795   16.996   17.006   -2.609   -0.577   -0.205   -2.609   -0.577    0.118    0.535    1.506    3.591    0.801
 242.90   16.153   16.370   16.385   -2.656   -0.705   -0.847   -2.656   -0.705    0.598    2.250    1.873    4.134    1.494
 242.95   16.222   16.439   16.447   -2.661   -0.541   -0.778   -2.661   -0.541    0.421    2.071    1.439    3.990    1.279
 243.00   16.100   16.246   16.258   -2.180   -0.603   -0.900   -2.180   -0.603    0.543    1.963    1.314    2.964    1.212
 243.05   16.679   16.867   16.872   -2.506   -0.419   -0.321   -2.506   -0.419    0.134    0.803    1.049    3.280    0.664
 243.10   16.448   16.594   16.604   -2.192   -0.591   -0.552   -2.192   -0.591    0.326    1.210    1.295    2.729    0.901
 243.15   16.303   16.443   16.445   -2.141   -0.241   -0.697   -2.141   -0.241    0.168    1.492    0.515    2.563    0.794
 243.20   16.431   16.536   16.542   -1.859   -0.446   -0.569   -1.859   -0.446    0.254    1.057    0.829    1.989    0.684
 243.25   16.366   16.461   16.463   -1.763   -0.286   -0.634   -1.763   -0.286    0.181    1.118    0.504    1.797    0.620
 243.30   16.402   16.534   16.543   -2.085   -0.545   -0.598   -2.085   -0.545    0.326    1.247    1.136    2.502    0.859
 243.35   16.421   16.526   16.534   -1.857   -0.519   -0.579   -1.857   -0.519    0.300    1.075    0.964    2.027    0.737
 243.40   16.482   16.592   16.592   -1.906   -0.077   -0.518   -1.906   -0.077    0.040    0.988    0.147    1.954    0.500
 243.45   16.269   16.407   16.416   -2.124    0.539   -0.731   -2.124    0.539   -0.394    1.553   -1.145    2.668    0.985
 243.50   16.372   16.458   16.467   -1.678    0.558   -0.628   -1.678    0.558   -0.351    1.054   -0.936    1.761    0.726
 243.55   15.936   16.027   16.043   -1.709    0.718   -1.064   -1.709    0.718   -0.764    1.819   -1.227    2.285    1.162
 243.60   15.479   15.619   15.629   -2.093    0.547   -1.521   -2.093    0.547   -0.832    3.184   -1.145    3.498    1.742
 243.65   15.129   15.386   15.394   -2.802    0.494   -1.871   -2.802    0.494   -0.924    5.245   -1.384    5.800    2.751
 243.70   15.696   15.921   15.931   -2.669    0.554   -1.304   -2.669    0.554   -0.723    3.480   -1.479    4.565    1.925
 243.75   15.330   15.512   15.524   -2.370    0.600   -1.670   -2.370    0.600   -1.001    3.957   -1.421    4.381    2.161
 243.80   15.651   15.877   15.878   -2.673    0.095   -1.349   -2.673    0.095   -0.128    3.606   -0.253    4.486    1.808
 243.85   15.468   15.675   15.675   -2.540   -0.042   -1.532   -2.540   -0.042    0.064    3.890    0.106    4.399    1.946
 243.90   16.101   16.277   16.279   -2.390    0.225   -0.899   -2.390    0.225   -0.202    2.149   -0.537    3.286    1.112
 243.95   16.271   16.390   16.390   -1.973    0.058   -0.729   -1.973    0.058   -0.043    1.438   -0.115    2.213    0.722
 244.00   15.745   15.891   15.891   -2.151    0.118   -1.255   -2.151    0.118   -0.148    2.701   -0.253    3.109    1.358
 244.05   15.579   15.739   15.744   -2.241    0.392   -1.421   -2.241    0.392   -0.557    3.185   -0.878    3.597    1.675
 244.10   15.533   15.723   15.747   -2.434    0.882   -1.467   -2.434    0.882   -1.293    3.571   -2.146    4.427    2.181
 244.15   15.560   15.760   15.789   -2.502    0.955   -1.440   -2.502    0.955   -1.375    3.602   -2.390    4.622    2.268
 244.20   15.552   15.724   15.739   -2.314    0.701   -1.448   -2.314    0.701   -1.015    3.350   -1.623    3.972    1.929
 244.25   15.596   15.730   15.744   -2.051    0.646   -1.404   -2.051    0.646   -0.907    2.879   -1.325    3.296    1.648
 244.30   15.591   15.739   15.761   -2.151    0.841   -1.409   -2.151    0.841   -1.185    3.031   -1.809    3.659    1.861
 244.35   15.686   15.848   15.864   -2.256    0.717   -1.314   -2.256    0.717   -0.942    2.964   -1.618    3.666    1.753
 244.40   15.238   15.363   15.387   -1.955    0.862   -1.762   -1.955    0.862   -1.519    3.446   -1.686    3.836    2.063
 244.45   15.375   15.543   15.565   -2.276    0.829   -1.625   -2.276    0.829   -1.346    3.699   -1.886    4.254    2.182
 244.50   15.522   15.647   15.671   -1.967    0.879   -1.478   -1.967    0.879   -1.299    2.907   -1.729    3.413    1.811
 244.55   15.216   15.345   15.376   -1.984    0.976   -1.784   -1.984    0.976   -1.741    3.540   -1.936    4.036    2.197
 244.60   15.045   15.121   15.131   -1.514    0.547   -1.955   -1.514    0.547   -1.069    2.960   -0.828    3.206    1.627
 244.65   15.062   15.139   15.176   -1.526    1.056   -1.938   -1.526    1.056   -2.046    2.958   -1.612    3.600    1.970
 244.70   15.125   15.199   15.229   -1.500    0.966   -1.875   -1.500    0.966   -1.811    2.813   -1.448    3.350    1.823
 244.75   15.226   15.293   15.311   -1.428    0.749   -1.774   -1.428    0.749   -1.329    2.533   -1.070    2.874    1.527
 244.80   15.142   15.209   15.244   -1.421    1.032   -1.858   -1.421    1.032   -1.918    2.639   -1.466    3.268    1.788
 244.85   15.449   15.545   15.569   -1.725    0.874   -1.551   -1.725    0.874   -1.355    2.676   -1.507    3.073    1.679
 244.90   15.230   15.362   15.398   -2.010    1.042   -1.770   -2.010    1.042   -1.845    3.556   -2.094    4.128    2.260
 244.95   15.227   15.361   15.402   -2.021    1.127   -1.773   -2.021    1.127   -1.997    3.583   -2.277    4.248    2.346
 245.00   14.861   14.925   14.952   -1.384    0.903   -2.139   -1.384    0.903   -1.932    2.961   -1.250    3.654    1.875
 245.05   14.882   14.937   14.941   -1.286    0.340   -2.118   -1.286    0.340   -0.720    2.724   -0.437    3.128    1.426
 245.10   15.048   15.076   15.083   -0.906    0.484   -1.952   -0.906    0.484   -0.945    1.769   -0.439    2.433    1.027
 245.15   15.350   15.350   15.351   -0.141   -0.143   -1.650   -0.141   -0.143    0.237    0.232    0.020    1.382    0.166
 245.20   15.579   15.581   15.592   -0.209   -0.597   -1.421   -0.209   -0.597    0.848    0.297    0.125    1.209    0.454
 245.25   15.879   15.889   15.890   -0.549   -0.214   -1.121   -0.549   -0.214    0.240    0.615    0.118    0.802    0.335
 245.30   16.191   16.211   16.212   -0.788   -0.183   -0.809   -0.788   -0.183    0.148    0.637    0.144    0.654    0.335
 245.35   15.531   15.531   15.532   -0.020    0.115   -1.469   -0.020    0.115   -0.169    0.029   -0.002    1.085    0.086
 245.40   15.019   15.019   15.021    0.107    0.274   -1.981    0.107    0.274   -0.543   -0.212    0.029    2.006    0.292
 245.45   15.243   15.243   15.245   -0.022    0.252   -1.757   -0.022    0.252   -0.442    0.038   -0.005    1.576    0.222
 245.50   15.345   15.357   15.377    0.609    0.798   -1.655    0.609    0.798   -1.320   -1.009    0.486    1.874    0.866
 245.55   15.228   15.238   15.257    0.569    0.748   -1.772    0.569    0.748   -1.325   -1.008    0.425    2.012    0.859
 245.60   15.239   15.241   15.243    0.254    0.275   -1.761    0.254    0.275   -0.485   -0.447    0.070    1.622    0.332
 245.65   15.397   15.402   15.403    0.365    0.181   -1.603    0.365    0.181   -0.289   -0.584    0.066    1.367    0.328
 245.70   15.336   15.345   15.346    0.526    0.202   -1.664    0.526    0.202   -0.337   -0.876    0.106    1.544    0.472
 245.75   15.690   15.699   15.699    0.520   -0.031   -1.310    0.520   -0.031    0.041   -0.681   -0.016    0.994    0.341
 245.80   15.197   15.197   15.201   -0.003   -0.318   -1.803   -0.003   -0.318    0.572    0.005    0.001    1.675    0.286
 245.85   15.431   15.432   15.437    0.192   -0.396   -1.569    0.192   -0.396    0.621   -0.301   -0.076    1.328    0.347
 245.90   15.035   15.036   15.043   -0.161   -0.441   -1.965   -0.161   -0.441    0.867    0.317    0.071    2.040    0.463
 245.95   15.124   15.134   15.148    0.542   -0.664   -1.876    0.542   -0.664    1.245   -1.017   -0.360    2.127    0.824
 246.00   15.083   15.104   15.134    0.797   -0.957   -1.917    0.797   -0.957    1.835   -1.527   -0.762    2.613    1.253
 246.05   15.143   15.183   15.210    1.110   -0.897   -1.857    1.110   -0.897    1.666   -2.061   -0.996    2.743    1.416
 246.10   15.448   15.467   15.478    0.751   -0.600   -1.552    0.751   -0.600    0.931   -1.165   -0.451    1.666    0.779
 246.15   15.379   15.398   15.401    0.770   -0.302   -1.621    0.770   -0.302    0.490   -1.248   -0.232    1.656    0.680
 246.20   15.770   15.794   15.794    0.874    0.087   -1.230    0.874    0.087   -0.106   -1.075    0.076    1.142    0.541
 246.25   16.045   16.056   16.056    0.589    0.009   -0.955    0.589    0.009   -0.009   -0.563    0.005    0.629    0.281
 246.30   15.827   15.856   15.856    0.953    0.049   -1.173    0.953    0.049   -0.057   -1.118    0.047    1.143    0.560
 246.35   16.016   16.081   16.093    1.446   -0.617   -0.984    1.446   -0.617    0.607   -1.423   -0.892    1.720    0.893
 246.40   16.518   16.592   16.597    1.561   -0.385   -0.482    1.561   -0.385    0.185   -0.752   -0.601    1.409    0.490
 246.45   16.264   16.340   16.340    1.572    0.105   -0.736    1.572    0.105   -0.078   -1.157    0.166    1.512    0.586
 246.50   16.291   16.322   16.327    1.000    0.399   -0.709    1.000    0.399   -0.283   -0.709    0.399    0.830    0.430
 246.55   16.258   16.263   16.263    0.413   -0.012   -0.742    0.413   -0.012    0.009   -0.307   -0.005    0.361    0.153
 246.60   16.004   16.006   16.006    0.237   -0.118   -0.996    0.237   -0.118    0.118   -0.236   -0.028    0.531    0.133
 246.65   15.863   15.873   15.874    0.578   -0.211   -1.137    0.578   -0.211    0.240   -0.657   -0.122    0.836    0.355
 246.70   15.766   15.784   15.787    0.742   -0.341   -1.234    0.742   -0.341    0.420   -0.916   -0.253    1.095    0.520
 246.75   15.334   15.342   15.350    0.481   -0.513   -1.666    0.481   -0.513    0.854   -0.801   -0.247    1.635    0.598
 246.80   15.111   15.116   15.130    0.414   -0.637   -1.889    0.414   -0.637    1.203   -0.781   -0.263    2.073    0.729
 246.85   15.447   15.462   15.468    0.676   -0.428   -1.553    0.676   -0.428    0.665   -1.050   -0.290    1.526    0.638
 246.90   15.522   15.523   15.537    0.214   -0.645   -1.478    0.214   -0.645    0.953   -0.317   -0.138    1.323    0.507
 246.95   15.781   15.781   15.782    0.071   -0.132   -1.219    0.071   -0.132    0.161   -0.086   -0.009    0.754    0.092
 247.00   15.663   15.667   15.669   -0.325   -0.250   -1.337   -0.325   -0.250    0.334    0.435    0.081    0.977    0.277
 247.05   15.795   15.799   15.800   -0.360   -0.088   -1.205   -0.360   -0.088    0.106    0.434    0.032    0.794    0.224
 247.10   16.232   16.238   16.240   -0.423   -0.240   -0.768   -0.423   -0.240    0.184    0.325    0.102    0.413    0.193
 247.15   16.316   16.326   16.350   -0.595   -0.882   -0.684   -0.595   -0.882    0.604    0.407    0.525    0.800    0.449
 247.20   16.639   16.648   16.660   -0.533   -0.642   -0.361   -0.533   -0.642    0.232    0.192    0.342    0.413    0.228
 247.25   16.104   16.119   16.124   -0.699   -0.365   -0.896   -0.699   -0.365    0.327    0.626    0.255    0.712    0.376
 247.30   16.059   16.067   16.085   -0.524   -0.752   -0.941   -0.524   -0.752    0.708    0.493    0.394    0.863    0.474
 247.35   16.457   16.480   16.494   -0.861   -0.677   -0.543   -0.861   -0.677    0.367    0.468    0.583    0.747    0.416
 247.40   16.383   16.421   16.428   -1.124   -0.485   -0.617   -1.124   -0.485    0.299    0.694    0.545    0.939    0.466
