   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 326.45   13.756   13.756   13.761    0.001    0.375   -0.244    0.001    0.375   -0.092   -0.000    0.000    0.100    0.046
 326.50   13.665   13.666   13.669    0.147    0.283   -0.335    0.147    0.283   -0.095   -0.049    0.042    0.107    0.057
 326.55   13.509   13.511   13.515    0.223    0.317   -0.491    0.223    0.317   -0.156   -0.110    0.071    0.196    0.102
 326.60   13.414   13.418   13.419    0.335    0.174   -0.586    0.335    0.174   -0.102   -0.197    0.058    0.243    0.114
 326.65   13.387   13.389   13.390    0.212    0.211   -0.613    0.212    0.211   -0.129   -0.130    0.045    0.232    0.094
 326.70   13.397   13.397   13.398    0.079    0.166   -0.603    0.079    0.166   -0.100   -0.048    0.013    0.199    0.056
 326.75   13.564   13.566   13.566    0.222    0.010   -0.436    0.222    0.010   -0.004   -0.097    0.002    0.120    0.048
 326.80   13.614   13.624   13.624    0.523    0.015   -0.386    0.523    0.015   -0.006   -0.202    0.008    0.211    0.101
 326.85   13.696   13.704   13.704    0.474   -0.057   -0.304    0.474   -0.057    0.017   -0.144   -0.027    0.160    0.074
 326.90   13.769   13.773   13.774    0.315   -0.172   -0.231    0.315   -0.172    0.040   -0.073   -0.054    0.091    0.050
 326.95   13.642   13.643   13.645    0.087   -0.248   -0.358    0.087   -0.248    0.089   -0.031   -0.022    0.099    0.048
 327.00   13.682   13.683   13.683    0.137   -0.118   -0.318    0.137   -0.118    0.038   -0.043   -0.016    0.067    0.030
 327.05   13.945   13.946   13.946    0.174   -0.008   -0.055    0.174   -0.008    0.000   -0.010   -0.001    0.017    0.005
 327.10   13.691   13.693   13.693    0.248    0.121   -0.309    0.248    0.121   -0.038   -0.077    0.030    0.086    0.045
 327.15   13.593   13.594   13.594    0.198   -0.009   -0.407    0.198   -0.009    0.004   -0.081   -0.002    0.103    0.040
 327.20   13.584   13.588   13.588    0.339   -0.045   -0.416    0.339   -0.045    0.019   -0.141   -0.015    0.145    0.072
 327.25   13.597   13.616   13.616    0.715   -0.095   -0.403    0.715   -0.095    0.038   -0.288   -0.068    0.341    0.149
 327.30   13.668   13.673   13.673    0.382   -0.026   -0.332    0.382   -0.026    0.009   -0.127   -0.010    0.129    0.064
 327.35   13.587   13.590   13.591    0.300    0.100   -0.413    0.300    0.100   -0.041   -0.124    0.030    0.135    0.067
 327.40   13.457   13.458   13.458    0.173    0.036   -0.543    0.173    0.036   -0.019   -0.094    0.006    0.163    0.048
 327.45   13.647   13.648   13.648   -0.057    0.058   -0.353   -0.057    0.058   -0.020    0.020   -0.003    0.065    0.014
 327.50   13.573   13.573   13.575    0.112    0.170   -0.427    0.112    0.170   -0.072   -0.048    0.019    0.112    0.044
 327.55   13.686   13.686   13.688    0.135    0.177   -0.314    0.135    0.177   -0.056   -0.042    0.024    0.074    0.037
 327.60   13.645   13.645   13.647    0.003    0.208   -0.355    0.003    0.208   -0.074   -0.001    0.001    0.084    0.037
 327.65   13.752   13.752   13.755    0.028    0.298   -0.248    0.028    0.298   -0.074   -0.007    0.008    0.076    0.037
 327.70   13.881   13.881   13.882   -0.041    0.144   -0.119   -0.041    0.144   -0.017    0.005   -0.006    0.018    0.009
 327.75   13.841   13.841   13.844   -0.127    0.258   -0.159   -0.127    0.258   -0.041    0.020   -0.033    0.054    0.028
 327.80   13.906   13.911   13.917   -0.386    0.392   -0.094   -0.386    0.392   -0.037    0.036   -0.151    0.156    0.080
 327.85   13.978   13.979   13.982   -0.168    0.269   -0.022   -0.168    0.269   -0.006    0.004   -0.045    0.050    0.023
 327.90   14.230   14.230   14.231   -0.065    0.219    0.230   -0.065    0.219    0.050   -0.015   -0.014    0.052    0.027
 327.95   14.254   14.254   14.259   -0.111    0.346    0.254   -0.111    0.346    0.088   -0.028   -0.038    0.098    0.050
 328.00   14.126   14.126   14.128    0.056    0.269    0.126    0.056    0.269    0.034    0.007    0.015    0.046    0.019
 328.05   14.107   14.107   14.109    0.116    0.211    0.107    0.116    0.211    0.023    0.012    0.025    0.035    0.018
 328.10   13.838   13.838   13.840   -0.112    0.243   -0.162   -0.112    0.243   -0.040    0.018   -0.027    0.049    0.026
 328.15   13.922   13.922   13.922   -0.123    0.082   -0.078   -0.123    0.082   -0.006    0.010   -0.010    0.014    0.008
 328.20   13.951   13.951   13.951   -0.095   -0.083   -0.049   -0.095   -0.083    0.004    0.005    0.008    0.009    0.005
 328.25   13.884   13.884   13.884   -0.071   -0.096   -0.116   -0.071   -0.096    0.011    0.008    0.007    0.014    0.008
 328.30   13.878   13.879   13.880   -0.148   -0.210   -0.122   -0.148   -0.210    0.026    0.018    0.031    0.040    0.022
 328.35   13.835   13.836   13.837   -0.151   -0.220   -0.165   -0.151   -0.220    0.036    0.025    0.033    0.049    0.028
 328.40   13.829   13.831   13.832   -0.249   -0.114   -0.171   -0.249   -0.114    0.020    0.043    0.029    0.052    0.027
 328.45   13.879   13.880   13.881   -0.168   -0.186   -0.121   -0.168   -0.186    0.022    0.020    0.031    0.039    0.022
 328.50   14.010   14.011   14.013   -0.113   -0.262    0.010   -0.113   -0.262   -0.003   -0.001    0.029    0.041    0.015
 328.55   13.959   13.960   13.960   -0.115   -0.117   -0.041   -0.115   -0.117    0.005    0.005    0.013    0.014    0.007
 328.60   13.761   13.763   13.764   -0.233   -0.150   -0.239   -0.233   -0.150    0.036    0.056    0.035    0.067    0.037
 328.65   13.750   13.751   13.755   -0.199   -0.305   -0.250   -0.199   -0.305    0.076    0.050    0.061    0.098    0.055
 328.70   13.679   13.683   13.685   -0.334   -0.244   -0.321   -0.334   -0.244    0.078    0.107    0.081    0.137    0.078
 328.75   13.776   13.790   13.792   -0.613   -0.255   -0.224   -0.613   -0.255    0.057    0.137    0.157    0.246    0.108
 328.80   13.847   13.866   13.869   -0.724   -0.304   -0.153   -0.724   -0.304    0.047    0.111    0.220    0.320    0.126
 328.85   13.750   13.778   13.781   -0.880   -0.286   -0.250   -0.880   -0.286    0.072    0.220    0.252    0.460    0.171
 328.90   13.905   13.925   13.927   -0.739   -0.253   -0.095   -0.739   -0.253    0.024    0.070    0.187    0.310    0.101
 328.95   13.863   13.876   13.878   -0.600   -0.207   -0.137   -0.600   -0.207    0.028    0.082    0.125    0.211    0.076
 329.00   13.846   13.857   13.858   -0.545   -0.143   -0.154   -0.545   -0.143    0.022    0.084    0.078    0.171    0.058
 329.05   13.744   13.766   13.766   -0.772   -0.012   -0.256   -0.772   -0.012    0.003    0.197    0.009    0.331    0.099
 329.10   13.604   13.634   13.635   -0.913    0.097   -0.396   -0.913    0.097   -0.038    0.362   -0.088    0.500    0.187
 329.15   13.779   13.818   13.818   -1.032    0.116   -0.221   -1.032    0.116   -0.026    0.228   -0.120    0.564    0.129
 329.20   13.552   13.577   13.577   -0.824    0.105   -0.448   -0.824    0.105   -0.047    0.369   -0.086    0.446    0.191
 329.25   13.473   13.487   13.487   -0.597   -0.072   -0.527   -0.597   -0.072    0.038    0.315    0.043    0.320    0.160
 329.30   13.244   13.269   13.270   -0.817   -0.161   -0.756   -0.817   -0.161    0.122    0.618    0.132    0.633    0.322
 329.35   13.512   13.539   13.540   -0.843   -0.164   -0.488   -0.843   -0.164    0.080    0.411    0.138    0.488    0.221
 329.40   13.515   13.535   13.539   -0.736   -0.318   -0.485   -0.736   -0.318    0.154    0.357    0.234    0.439    0.227
 329.45   13.406   13.424   13.433   -0.689   -0.493   -0.594   -0.689   -0.493    0.292    0.409    0.339    0.535    0.303
 329.50   13.424   13.438   13.450   -0.612   -0.564   -0.576   -0.612   -0.564    0.325    0.352    0.345    0.512    0.295
 329.55   13.439   13.446   13.458   -0.441   -0.561   -0.561   -0.441   -0.561    0.314    0.247    0.247    0.412    0.235
 329.60   13.640   13.649   13.658   -0.479   -0.489   -0.360   -0.479   -0.489    0.176    0.172    0.235    0.299    0.170
 329.65   13.565   13.578   13.582   -0.609   -0.299   -0.435   -0.609   -0.299    0.130    0.265    0.182    0.325    0.174
 329.70   13.531   13.549   13.552   -0.698   -0.264   -0.469   -0.698   -0.264    0.124    0.327    0.184    0.388    0.198
 329.75   13.719   13.744   13.751   -0.832   -0.427   -0.281   -0.832   -0.427    0.120    0.234    0.355    0.477    0.221
 329.80   13.727   13.745   13.750   -0.694   -0.396   -0.273   -0.694   -0.396    0.108    0.189    0.275    0.356    0.175
 329.85   13.632   13.642   13.643   -0.529   -0.135   -0.368   -0.529   -0.135    0.050    0.195    0.072    0.217    0.107
 329.90   13.662   13.673   13.674   -0.556   -0.183   -0.338   -0.556   -0.183    0.062    0.188    0.102    0.228    0.111
 329.95   13.774   13.781   13.786   -0.414   -0.371   -0.226   -0.414   -0.371    0.084    0.093    0.154    0.180    0.099
 330.00   13.860   13.864   13.865   -0.346   -0.171   -0.140   -0.346   -0.171    0.024    0.048    0.059    0.084    0.040
 330.05   13.904   13.904   13.905   -0.103   -0.144   -0.096   -0.103   -0.144    0.014    0.010    0.015    0.020    0.011
 330.10   14.109   14.112   14.113   -0.273   -0.152    0.109   -0.273   -0.152   -0.017   -0.030    0.042    0.055    0.027
 330.15   14.276   14.281   14.281   -0.407   -0.033    0.276   -0.407   -0.033   -0.009   -0.112    0.013    0.121    0.057
 330.20   14.222   14.226   14.228   -0.366   -0.194    0.222   -0.366   -0.194   -0.043   -0.081    0.071    0.110    0.058
 330.25   14.054   14.059   14.063   -0.381   -0.350    0.054   -0.381   -0.350   -0.019   -0.020    0.134    0.135    0.068
 330.30   14.107   14.117   14.128   -0.545   -0.554    0.107   -0.545   -0.554   -0.059   -0.058    0.302    0.308    0.157
 330.35   13.907   13.921   13.925   -0.604   -0.357   -0.093   -0.604   -0.357    0.033    0.056    0.216    0.250    0.113
 330.40   13.923   13.945   13.950   -0.777   -0.391   -0.077   -0.777   -0.391    0.030    0.060    0.304    0.382    0.156
 330.45   14.003   14.027   14.034   -0.821   -0.448    0.003   -0.821   -0.448   -0.001   -0.002    0.368    0.437    0.184
 330.50   14.183   14.201   14.208   -0.716   -0.455    0.183   -0.716   -0.455   -0.083   -0.131    0.325    0.376    0.180
 330.55   14.173   14.184   14.186   -0.558   -0.243    0.173   -0.558   -0.243   -0.042   -0.097    0.135    0.200    0.086
 330.60   14.095   14.111   14.112   -0.666   -0.167    0.095   -0.666   -0.167   -0.016   -0.063    0.111    0.240    0.065
 330.65   14.107   14.120   14.122   -0.601   -0.213    0.107   -0.601   -0.213   -0.023   -0.065    0.128    0.209    0.072
 330.70   14.023   14.032   14.033   -0.495   -0.161    0.023   -0.495   -0.161   -0.004   -0.011    0.080    0.136    0.040
 330.75   13.995   14.002   14.004   -0.456   -0.216   -0.005   -0.456   -0.216    0.001    0.002    0.099    0.128    0.049
 330.80   13.757   13.774   13.774   -0.689    0.048   -0.243   -0.689    0.048   -0.012    0.168   -0.033    0.268    0.086
 330.85   13.757   13.769   13.769   -0.587   -0.016   -0.243   -0.587   -0.016    0.004    0.143    0.009    0.202    0.072
 330.90   13.844   13.862   13.863   -0.713   -0.120   -0.156   -0.713   -0.120    0.019    0.112    0.086    0.274    0.071
 330.95   13.999   14.015   14.015   -0.669   -0.032   -0.001   -0.669   -0.032    0.000    0.001    0.022    0.225    0.011
 331.00   14.335   14.357   14.357   -0.784   -0.077    0.335   -0.784   -0.077   -0.026   -0.263    0.060    0.367    0.136
 331.05   14.438   14.458   14.458   -0.767   -0.092    0.438   -0.767   -0.092   -0.040   -0.336    0.070    0.394    0.173
 331.10   14.314   14.327   14.329   -0.599   -0.252    0.314   -0.599   -0.252   -0.079   -0.188    0.151    0.261    0.127
 331.15   14.349   14.358   14.362   -0.532   -0.335    0.349   -0.532   -0.335   -0.117   -0.185    0.178    0.258    0.141
 331.20   14.317   14.324   14.324   -0.423    0.011    0.317   -0.423    0.011    0.004   -0.134   -0.005    0.140    0.067
 331.25   14.365   14.367   14.367   -0.233   -0.003    0.365   -0.233   -0.003   -0.001   -0.085    0.001    0.094    0.042
 331.30   14.440   14.445   14.447   -0.400   -0.250    0.440   -0.400   -0.250   -0.110   -0.176    0.100    0.208    0.115
 331.35   14.333   14.351   14.359   -0.733   -0.459    0.333   -0.733   -0.459   -0.153   -0.244    0.336    0.429    0.221
 331.40   14.470   14.483   14.496   -0.612   -0.627    0.470   -0.612   -0.627   -0.295   -0.287    0.384    0.494    0.281
 331.45   14.384   14.392   14.401   -0.459   -0.510    0.384   -0.459   -0.510   -0.196   -0.176    0.234    0.309    0.176
 331.50   14.385   14.389   14.396   -0.354   -0.445    0.385   -0.354   -0.445   -0.171   -0.136    0.157    0.236    0.135
 331.55   14.438   14.441   14.446   -0.313   -0.364    0.438   -0.313   -0.364   -0.160   -0.137    0.114    0.211    0.120
 331.60   14.207   14.210   14.218   -0.305   -0.465    0.207   -0.305   -0.465   -0.096   -0.063    0.142    0.176    0.091
 331.65   14.318   14.318   14.323   -0.083   -0.343    0.318   -0.083   -0.343   -0.109   -0.026    0.028    0.113    0.058
 331.70   14.220   14.220   14.221    0.015   -0.179    0.220    0.015   -0.179   -0.039    0.003   -0.003    0.040    0.020
 331.75   14.147   14.147   14.150    0.109   -0.260    0.147    0.109   -0.260   -0.038    0.016   -0.028    0.050    0.025
 331.80   14.141   14.142   14.145    0.139   -0.309    0.141    0.139   -0.309   -0.044    0.020   -0.043    0.067    0.032
 331.85   13.967   13.967   13.970    0.037   -0.314   -0.033    0.037   -0.314    0.010   -0.001   -0.012    0.051    0.008
 331.90   13.945   13.946   13.951   -0.200   -0.364   -0.055   -0.200   -0.364    0.020    0.011    0.073    0.088    0.038
 331.95   14.088   14.094   14.096   -0.415   -0.244    0.088   -0.415   -0.244   -0.021   -0.037    0.101    0.120    0.055
 332.00   14.070   14.082   14.082   -0.573   -0.162    0.070   -0.573   -0.162   -0.011   -0.040    0.093    0.180    0.051
 332.05   14.391   14.399   14.399   -0.479   -0.025    0.391   -0.479   -0.025   -0.010   -0.187    0.012    0.191    0.094
 332.10   14.094   14.099   14.099   -0.361    0.071    0.094   -0.361    0.071    0.007   -0.034   -0.026    0.072    0.022
 332.15   13.885   13.887   13.887   -0.246    0.038   -0.115   -0.246    0.038   -0.004    0.028   -0.009    0.037    0.015
 332.20   13.812   13.812   13.814   -0.145    0.200   -0.188   -0.145    0.200   -0.038    0.027   -0.029    0.048    0.027
 332.25   13.687   13.691   13.692   -0.342    0.096   -0.313   -0.342    0.096   -0.030    0.107   -0.033    0.112    0.058
 332.30   13.989   13.995   13.995   -0.427    0.023   -0.011   -0.427    0.023   -0.000    0.005   -0.010    0.091    0.005
 332.35   14.071   14.074   14.075   -0.309   -0.150    0.071   -0.309   -0.150   -0.011   -0.022    0.046    0.061    0.026
 332.40   13.930   13.933   13.933   -0.315   -0.077   -0.070   -0.315   -0.077    0.005    0.022    0.024    0.055    0.017
 332.45   13.777   13.784   13.784   -0.448    0.045   -0.223   -0.448    0.045   -0.010    0.100   -0.020    0.127    0.051
 332.50   13.816   13.819   13.820   -0.327   -0.023   -0.184   -0.327   -0.023    0.004    0.060    0.007    0.071    0.030
 332.55   13.717   13.718   13.719   -0.204    0.165   -0.283   -0.204    0.165   -0.047    0.058   -0.034    0.075    0.041
 332.60   13.508   13.510   13.511   -0.225    0.179   -0.492   -0.225    0.179   -0.088    0.111   -0.040    0.162    0.074
 332.65   13.530   13.537   13.537   -0.418    0.105   -0.470   -0.418    0.105   -0.049    0.196   -0.044    0.203    0.103
 332.70   13.527   13.536   13.537   -0.510   -0.175   -0.473   -0.510   -0.175    0.083    0.241    0.089    0.257    0.135
 332.75   13.669   13.674   13.675   -0.372   -0.147   -0.331   -0.372   -0.147    0.049    0.123    0.055    0.135    0.072
