   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  11.30   22.227   22.232   22.255   -0.468    1.021   -0.773   -0.468    1.021   -0.790    0.362   -0.478    0.930    0.496
  11.35   22.192   22.210   22.269   -0.905    1.609   -0.808   -0.905    1.609   -1.301    0.731   -1.456    2.031    1.042
  11.40   22.922   22.932   22.980   -0.696    1.473   -0.078   -0.696    1.473   -0.115    0.054   -1.024    1.329    0.516
  11.45   24.009   24.015   24.030   -0.529    0.848    1.009   -0.529    0.848    0.855   -0.534   -0.449    1.008    0.552
  11.50   23.843   23.860   23.868    0.908    0.621    0.843    0.908    0.621    0.523    0.765    0.564    0.960    0.543
  11.55   23.606   23.607   23.607    0.165    0.072    0.606    0.165    0.072    0.044    0.100    0.012    0.200    0.055
  11.60   23.361   23.377   23.378    0.852   -0.244    0.361    0.852   -0.244   -0.088    0.307   -0.208    0.458    0.191
  11.65   21.975   21.978   21.978    0.361   -0.075   -1.025    0.361   -0.075    0.077   -0.370   -0.027    0.594    0.189
  11.70   21.854   21.884   21.884    1.139    0.141   -1.146    1.139    0.141   -0.161   -1.306    0.161    1.316    0.663
  11.75   22.201   22.212   22.212    0.683    0.037   -0.799    0.683    0.037   -0.030   -0.546    0.025    0.553    0.273
  11.80   21.046   21.046   21.051    0.004    0.427   -1.954    0.004    0.427   -0.834   -0.008    0.002    2.000    0.417
  11.85   20.975   20.984   20.994   -0.604    0.651   -2.025   -0.604    0.651   -1.318    1.222   -0.393    2.444    0.920
  11.90   21.349   21.352   21.369   -0.354    0.845   -1.651   -0.354    0.845   -1.394    0.584   -0.299    1.781    0.770
  11.95   21.030   21.049   21.066   -0.903    0.849   -1.970   -0.903    0.849   -1.674    1.780   -0.767    2.710    1.281
  12.00   20.863   20.868   20.945   -0.429    1.797   -2.137   -0.429    1.797   -3.841    0.917   -0.771    3.990    2.012
  12.05   21.567   21.567   21.652    0.111    1.917   -1.433    0.111    1.917   -2.747   -0.159    0.212    2.870    1.380
  12.10   22.082   22.083   22.188   -0.098    2.157   -0.918   -0.098    2.157   -1.980    0.090   -0.211    2.753    0.997
  12.15   21.764   21.770   21.909   -0.504    2.467   -1.236   -0.504    2.467   -3.048    0.623   -1.243    3.933    1.675
  12.20   22.074   22.074   22.119   -0.068    1.409   -0.926   -0.068    1.409   -1.304    0.063   -0.095    1.423    0.654
  12.25   22.038   22.046   22.062    0.586    0.848   -0.962    0.586    0.848   -0.816   -0.563    0.497    0.994    0.555
  12.30   22.558   22.558   22.581    0.066    1.011   -0.442    0.066    1.011   -0.447   -0.029    0.067    0.611    0.226
  12.35   22.106   22.107   22.145   -0.217    1.292   -0.894   -0.217    1.292   -1.155    0.194   -0.281    1.258    0.602
  12.40   22.898   22.898   22.932   -0.103    1.249   -0.102   -0.103    1.249   -0.127    0.011   -0.129    0.790    0.091
  12.45   22.425   22.432   22.475    0.580    1.383   -0.575    0.580    1.383   -0.796   -0.334    0.803    1.291    0.589
  12.50   22.439   22.441   22.511    0.271    1.774   -0.561    0.271    1.774   -0.995   -0.152    0.480    1.767    0.557
  12.55   21.844   21.846   21.847   -0.317    0.171   -1.156   -0.317    0.171   -0.197    0.367   -0.054    0.733    0.210
  12.60   21.212   21.226   21.237   -0.764   -0.685   -1.788   -0.764   -0.685    1.225    1.366    0.523    2.125    0.954
  12.65   21.295   21.346   21.381   -1.473   -1.218   -1.705   -1.473   -1.218    2.076    2.512    1.794    3.280    1.860
  12.70   21.359   21.367   21.422   -0.607   -1.526   -1.641   -0.607   -1.526    2.505    0.996    0.926    2.696    1.425
  12.75   21.663   21.676   21.751   -0.748   -1.806   -1.337   -0.748   -1.806    2.415    1.000    1.351    2.805    1.471
  12.80   21.691   21.693   21.716   -0.339   -0.995   -1.309   -0.339   -0.995    1.303    0.444    0.337    1.410    0.708
  12.85   22.288   22.296   22.301   -0.593   -0.484   -0.712   -0.593   -0.484    0.345    0.422    0.287    0.547    0.308
  12.90   23.226   23.228   23.244   -0.299    0.866    0.226   -0.299    0.866    0.196   -0.068   -0.259    0.445    0.166
  12.95   23.226   23.247   23.261   -0.995    0.805    0.226   -0.995    0.805    0.182   -0.225   -0.801    0.845    0.426
  13.00   22.863   22.908   22.914   -1.429    0.530   -0.137   -1.429    0.530   -0.073    0.196   -0.757    1.171    0.393
  13.05   22.750   22.780   22.800   -1.160    0.958   -0.250   -1.160    0.958   -0.239    0.289   -1.112    1.163    0.587
  13.10   23.167   23.167   23.170   -0.186    0.370    0.167   -0.186    0.370    0.062   -0.031   -0.069    0.100    0.049
  13.15   23.124   23.129   23.134   -0.483    0.481    0.124   -0.483    0.481    0.059   -0.060   -0.232    0.240    0.124
  13.20   23.848   23.860   23.872   -0.751    0.757    0.848   -0.751    0.757    0.642   -0.637   -0.569    0.929    0.534
  13.25   24.105   24.110   24.181   -0.508    1.851    1.105   -0.508    1.851    2.044   -0.561   -0.939    2.451    1.159
  13.30   23.726   23.741   23.888   -0.848    2.646    0.726   -0.848    2.646    1.922   -0.616   -2.244    4.124    1.509
  13.35   22.287   22.320   22.401   -1.225    1.895   -0.713   -1.225    1.895   -1.352    0.874   -2.322    2.801    1.413
  13.40   22.836   22.856   22.980   -0.948    2.380   -0.164   -0.948    2.380   -0.389    0.155   -2.257    3.295    1.148
  13.45   23.531   23.567   23.655   -1.302    2.036    0.531   -1.302    2.036    1.081   -0.691   -2.650    3.060    1.472
  13.50   23.392   23.417   23.551   -1.083    2.509    0.392   -1.083    2.509    0.983   -0.424   -2.718    3.811    1.461
  13.55   23.571   23.571   23.697   -0.210    2.437    0.571   -0.210    2.437    1.390   -0.120   -0.511    3.154    0.743
  13.60   23.551   23.557   23.718    0.550    2.761    0.551    0.550    2.761    1.521    0.303    1.518    4.116    1.085
  13.65   23.869   23.899   24.089    1.185    3.020    0.869    1.185    3.020    2.624    1.030    3.578    5.639    2.278
  13.70   24.030   24.032   24.199    0.264    2.838    1.030    0.264    2.838    2.923    0.272    0.750    4.591    1.515
  13.75   24.927   24.932   25.047    0.492    2.407    1.927    0.492    2.407    4.637    0.948    1.184    4.873    2.439
  13.80   24.709   24.743   24.972    1.296    3.369    1.709    1.296    3.369    5.759    2.216    4.368    7.977    3.780
  13.85   24.726   24.752   24.914    1.145    2.837    1.726    1.145    2.837    4.895    1.975    3.247    6.168    3.099
  13.90   23.791   23.820   23.888    1.159    1.801    0.791    1.159    1.801    1.425    0.917    2.087    2.606    1.344
  13.95   23.564   23.567   23.661    0.336    2.108    0.564    0.336    2.108    1.190    0.190    0.708    2.438    0.699
  14.00   22.855   22.855   22.923    0.060    1.764   -0.145    0.060    1.764   -0.256   -0.009    0.105    1.568    0.139
  14.05   22.207   22.207   22.261    0.106    1.540   -0.793    0.106    1.540   -1.222   -0.084    0.163    1.506    0.618
  14.10   23.032   23.033   23.094    0.262    1.677    0.032    0.262    1.677    0.054    0.008    0.440    1.441    0.222
  14.15   22.792   22.816   22.841    1.049    1.074   -0.208    1.049    1.074   -0.223   -0.218    1.127    1.149    0.585
  14.20   22.893   22.937   22.955    1.424    0.900   -0.107    1.424    0.900   -0.097   -0.153    1.282    1.424    0.647
  14.25   23.009   23.009   23.058   -0.000    1.499    0.009   -0.000    1.499    0.014   -0.000   -0.001    1.123    0.007
  14.30   23.684   23.736   23.793   -1.562    1.651    0.684   -1.562    1.651    1.129   -1.069   -2.578    2.816    1.505
  14.35   22.912   23.008   23.083   -2.092    1.859   -0.088   -2.092    1.859   -0.163    0.183   -3.888    3.919    1.948
  14.40   22.991   23.030   23.053   -1.338    1.028   -0.009   -1.338    1.028   -0.010    0.012   -1.374    1.423    0.687
  14.45   23.168   23.189   23.264   -0.989    1.863    0.168   -0.989    1.863    0.313   -0.166   -1.844    2.239    0.939
  14.50   23.319   23.319   23.394   -0.053    1.873    0.319   -0.053    1.873    0.598   -0.017   -0.100    1.806    0.303
  14.55   23.141   23.143   23.160    0.285    0.889    0.141    0.285    0.889    0.125    0.040    0.253    0.446    0.143
  14.60   22.756   22.760   22.762   -0.428   -0.326   -0.244   -0.428   -0.326    0.080    0.105    0.140    0.175    0.096
  14.65   22.682   22.685   22.685    0.363    0.009   -0.318    0.363    0.009   -0.003   -0.115    0.003    0.116    0.058
  14.70   24.144   24.151   24.161   -0.599    0.675    1.144   -0.599    0.675    0.772   -0.685   -0.404    1.062    0.554
  14.75   25.354   25.356   25.409   -0.336    1.637    2.354   -0.336    1.637    3.853   -0.791   -0.550    4.167    1.986
  14.80   24.638   24.670   24.746    1.272    1.928    1.638    1.272    1.928    3.158    2.082    2.452    4.009    2.254
  14.85   25.083   25.099   25.180    0.894    2.029    2.083    0.894    2.029    4.225    1.861    1.813    4.626    2.480
  14.90   25.874   25.897   26.007    1.087    2.386    2.874    1.087    2.386    6.857    3.124    2.594    7.567    3.985
  14.95   25.454   25.462   25.614    0.622    2.788    2.454    0.622    2.788    6.843    1.526    1.734    7.092    3.611
  15.00   24.804   24.839   25.028    1.321    3.066    1.804    1.321    3.066    5.531    2.383    4.050    7.200    3.629
  15.05   25.370   25.379   25.572    0.667    3.138    2.370    0.667    3.138    7.439    1.582    2.094    7.956    3.944
  15.10   26.466   26.480   26.609    0.866    2.620    3.466    0.866    2.620    9.079    3.003    2.270    9.812    4.914
  15.15   26.348   26.349   26.421    0.080    1.949    3.348    0.080    1.949    6.527    0.269    0.157    7.509    3.267
  15.20   26.503   26.504   26.602   -0.228    2.283    3.503   -0.228    2.283    7.995   -0.799   -0.521    8.766    4.026
  15.25   25.755   25.761   25.772   -0.586    0.753    2.755   -0.586    0.753    2.075   -1.615   -0.442    4.250    1.333
  15.30   24.994   24.995   24.995   -0.195   -0.159    1.994   -0.195   -0.159   -0.316   -0.389    0.031    2.020    0.251
  15.35   24.709   24.710   24.756    0.179    1.516    1.709    0.179    1.516    2.591    0.305    0.271    2.625    1.311
  15.40   24.686   24.697   24.843    0.743    2.692    1.686    0.743    2.692    4.538    1.253    2.000    5.320    2.558
  15.45   25.082   25.083   25.151   -0.179    1.860    2.082   -0.179    1.860    3.872   -0.374   -0.334    3.912    1.952
  15.50   25.281   25.283   25.352   -0.327    1.871    2.281   -0.327    1.871    4.268   -0.746   -0.612    4.405    2.188
  15.55   25.358   25.359   25.415    0.080    1.693    2.358    0.080    1.693    3.993    0.188    0.135    4.217    2.000
  15.60   25.090   25.091   25.101   -0.154    0.727    2.090   -0.154    0.727    1.520   -0.322   -0.112    2.461    0.779
  15.65   24.370   24.370   24.397   -0.157    1.138    1.370   -0.157    1.138    1.559   -0.214   -0.178    1.598    0.792
  15.70   24.767   24.801   24.851   -1.289    1.588    1.767   -1.289    1.588    2.807   -2.278   -2.047    3.654    2.077
  15.75   24.556   24.568   24.627   -0.771    1.706    1.556   -0.771    1.706    2.654   -1.200   -1.316    2.963    1.598
  15.80   25.350   25.352   25.425   -0.287    1.921    2.350   -0.287    1.921    4.515   -0.675   -0.552    4.649    2.299
  15.85   24.492   24.492   24.515    0.095    1.059    1.492    0.095    1.059    1.580    0.141    0.100    1.678    0.795
  15.90   23.491   23.492   23.505    0.263    0.784    0.491    0.263    0.784    0.385    0.129    0.207    0.463    0.228
  15.95   23.781   23.781   23.781   -0.010    0.036    0.781   -0.010    0.036    0.028   -0.008   -0.000    0.305    0.014
  16.00   24.055   24.055   24.096    0.063    1.411    1.055    0.063    1.411    1.488    0.066    0.089    1.553    0.746
  16.05   24.539   24.540   24.551   -0.200    0.754    1.539   -0.200    0.754    1.160   -0.308   -0.151    1.488    0.605
  16.10   25.267   25.268   25.268   -0.107    0.098    2.267   -0.107    0.098    0.223   -0.243   -0.011    2.581    0.165
  16.15   24.796   24.802   24.807   -0.548   -0.511    1.796   -0.548   -0.511   -0.918   -0.985    0.280    1.894    0.688
  16.20   24.489   24.511   24.537   -1.054   -1.113    1.489   -1.054   -1.113   -1.657   -1.569    1.173    2.283    1.283
  16.25   23.734   23.766   23.770   -1.245   -0.436    0.734   -1.245   -0.436   -0.320   -0.913    0.543    1.139    0.555
  16.30   24.874   24.901   24.916   -1.153    0.862    1.874   -1.153    0.862    1.615   -2.161   -0.994    2.792    1.438
  16.35   25.285   25.292   25.336   -0.555    1.502    2.285   -0.555    1.502    3.432   -1.268   -0.833    3.893    1.876
  16.40   24.427   24.427   24.446   -0.004    0.979    1.427   -0.004    0.979    1.397   -0.005   -0.004    1.497    0.698
  16.45   23.312   23.314   23.330    0.261    0.878    0.312    0.261    0.878    0.274    0.082    0.229    0.468    0.183
  16.50   23.370   23.394   23.444    1.041    1.532    0.370    1.041    1.532    0.568    0.385    1.594    1.784    0.868
  16.55   24.441   24.446   24.498    0.506    1.596    1.441    0.506    1.596    2.300    0.728    0.807    2.440    1.272
  16.60   24.438   24.439   24.564    0.232    2.471    1.438    0.232    2.471    3.554    0.333    0.572    4.114    1.808
  16.65   24.965   24.965   25.005    0.151    1.411    1.965    0.151    1.411    2.773    0.297    0.214    2.938    1.399
  16.70   24.026   24.043   24.078   -0.921    1.296    1.026   -0.921    1.296    1.329   -0.944   -1.194    1.790    1.010
  16.75   23.719   23.800   23.868   -1.960    1.802    0.719   -1.960    1.802    1.296   -1.409   -3.531    3.802    2.008
  16.80   25.044   25.064   25.069   -0.998    0.532    2.044   -0.998    0.532    1.088   -2.039   -0.531    2.728    1.185
  16.85   24.664   24.686   24.718   -1.050    1.257    1.664   -1.050    1.257    2.091   -1.747   -1.320    2.725    1.514
  16.90   24.876   24.887   24.919   -0.735    1.255    1.876   -0.735    1.255    2.354   -1.379   -0.922    2.818    1.440
  16.95   24.998   25.047   25.059   -1.567    0.784    1.998   -1.567    0.784    1.567   -3.130   -1.229    3.530    1.855
  17.00   24.671   24.713   24.787   -1.438    1.917    1.671   -1.438    1.917    3.203   -2.403   -2.756    4.267    2.430
  17.05   24.550   24.554   24.590    0.433    1.334    1.550    0.433    1.334    2.068    0.671    0.578    2.185    1.125
  17.10   23.816   23.843   23.895    1.133    1.579    0.816    1.133    1.579    1.289    0.925    1.789    2.221    1.196
  17.15   24.216   24.250   24.317    1.274    1.802    1.216    1.274    1.802    2.192    1.549    2.296    3.175    1.766
  17.20   23.789   23.791   23.797    0.302    0.527    0.789    0.302    0.527    0.416    0.238    0.159    0.496    0.252
  17.25   23.338   23.338   23.361   -0.029    1.034    0.338   -0.029    1.034    0.349   -0.010   -0.030    0.592    0.175
  17.30   22.810   22.824   22.875    0.799    1.518   -0.190    0.799    1.518   -0.288   -0.152    1.212    1.489    0.628
  17.35   22.392   22.406   22.438    0.795    1.212   -0.608    0.795    1.212   -0.738   -0.484    0.964    1.236    0.653
  17.40   23.171   23.174   23.177   -0.410    0.390    0.171   -0.410    0.390    0.066   -0.070   -0.160    0.174    0.093
  17.45   23.109   23.111   23.146   -0.265    1.273    0.109   -0.265    1.273    0.139   -0.029   -0.337    0.852    0.183
  17.50   23.172   23.172   23.241    0.049    1.783    0.172    0.049    1.783    0.307    0.008    0.087    1.606    0.160
  17.55   22.598   22.630   22.663   -1.199    1.220   -0.402   -1.199    1.220   -0.491    0.482   -1.463    1.544    0.808
  17.60   22.036   22.077   22.156   -1.338    1.869   -0.964   -1.338    1.869   -1.802    1.289   -2.500    3.106    1.670
  17.65   22.310   22.313   22.413   -0.362    2.122   -0.690   -0.362    2.122   -1.464    0.249   -0.767    2.554    0.836
  17.70   21.960   21.967   22.004   -0.534    1.268   -1.040   -0.534    1.268   -1.318    0.555   -0.677    1.486    0.791
  17.75   22.437   22.454   22.454   -0.865   -0.132   -0.563   -0.865   -0.132    0.074    0.487    0.114    0.541    0.253
  17.80   21.945   21.961   21.964   -0.851    0.319   -1.055   -0.851    0.319   -0.337    0.898   -0.272    0.970    0.499
  17.85   20.873   20.874   20.887    0.179    0.745   -2.127    0.179    0.745   -1.585   -0.382    0.134    2.556    0.818
  17.90   20.636   20.660   20.660    0.988   -0.079   -2.364    0.988   -0.079    0.186   -2.335   -0.078    3.284    1.172
