   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 495.75   21.199   21.213   21.232    0.767   -0.913   -0.801    0.767   -0.913    0.732   -0.615   -0.701    1.032    0.593
 495.80   21.041   21.042   21.085    0.228   -1.344   -0.959    0.228   -1.344    1.289   -0.218   -0.306    1.389    0.671
 495.85   20.913   20.913   20.955    0.024   -1.327   -1.087    0.024   -1.327    1.442   -0.026   -0.032    1.471    0.721
 495.90   20.911   20.915   20.959   -0.379   -1.365   -1.089   -0.379   -1.365    1.487    0.413    0.518    1.597    0.814
 495.95   21.038   21.038   21.073   -0.109   -1.214   -0.962   -0.109   -1.214    1.168    0.105    0.132    1.206    0.590
 496.00   21.161   21.162   21.188   -0.196   -1.043   -0.839   -0.196   -1.043    0.875    0.164    0.204    0.915    0.457
 496.05   21.505   21.506   21.535   -0.207   -1.116   -0.495   -0.207   -1.116    0.552    0.103    0.231    0.767    0.304
 496.10   21.758   21.758   21.779   -0.060   -0.953   -0.242   -0.060   -0.953    0.231    0.015    0.058    0.485    0.119
 496.15   21.702   21.702   21.710   -0.026   -0.566   -0.298   -0.026   -0.566    0.169    0.008    0.015    0.205    0.085
 496.20   21.557   21.558   21.567    0.158   -0.637   -0.443    0.158   -0.637    0.282   -0.070   -0.100    0.313    0.154
 496.25   21.355   21.358   21.363    0.360   -0.449   -0.645    0.360   -0.449    0.290   -0.232   -0.162    0.374    0.202
 496.30   21.498   21.498   21.502    0.172   -0.394   -0.502    0.172   -0.394    0.198   -0.086   -0.068    0.218    0.113
 496.35   21.824   21.824   21.840    0.003   -0.853   -0.176    0.003   -0.853    0.150   -0.001   -0.003    0.379    0.075
 496.40   21.526   21.531   21.542    0.490   -0.669   -0.474    0.490   -0.669    0.318   -0.232   -0.328    0.457    0.256
 496.45   21.877   21.880   21.903    0.315   -1.018   -0.123    0.315   -1.018    0.125   -0.039   -0.320    0.575    0.173
 496.50   21.681   21.682   21.697    0.095   -0.818   -0.319    0.095   -0.818    0.261   -0.030   -0.078    0.390    0.137
 496.55   21.192   21.194   21.209   -0.289   -0.793   -0.808   -0.289   -0.793    0.641    0.234    0.229    0.683    0.360
 496.60   21.361   21.367   21.384   -0.515   -0.847   -0.639   -0.515   -0.847    0.542    0.329    0.436    0.696    0.385
 496.65   21.557   21.564   21.583   -0.578   -0.893   -0.443   -0.578   -0.893    0.396    0.256    0.517    0.665    0.350
 496.70   21.843   21.844   21.860   -0.237   -0.823   -0.157   -0.237   -0.823    0.129    0.037    0.195    0.379    0.119
 496.75   21.971   21.971   21.978   -0.105   -0.529   -0.029   -0.105   -0.529    0.015    0.003    0.056    0.146    0.029
 496.80   21.767   21.771   21.773   -0.423   -0.297   -0.233   -0.423   -0.297    0.069    0.099    0.126    0.161    0.087
 496.85   21.891   21.893   21.897   -0.277   -0.407   -0.109   -0.277   -0.407    0.044    0.030    0.113    0.127    0.062
 496.90   21.699   21.699   21.712   -0.122   -0.733   -0.301   -0.122   -0.733    0.221    0.037    0.089    0.321    0.120
 496.95   21.635   21.637   21.648    0.223   -0.710   -0.365    0.223   -0.710    0.259   -0.081   -0.158    0.343    0.157
 497.00   21.620   21.620   21.621    0.144   -0.172   -0.380    0.144   -0.172    0.066   -0.055   -0.025    0.098    0.044
 497.05   21.549   21.549   21.549   -0.109   -0.111   -0.451   -0.109   -0.111    0.050    0.049    0.012    0.114    0.036
 497.10   21.182   21.183   21.185   -0.141    0.338   -0.818   -0.141    0.338   -0.276    0.115   -0.048    0.401    0.151
 497.15   21.252   21.252   21.255   -0.000    0.357   -0.748   -0.000    0.357   -0.267    0.000   -0.000    0.344    0.134
 497.20   21.201   21.201   21.201   -0.188    0.002   -0.799   -0.188    0.002   -0.002    0.150   -0.000    0.337    0.075
 497.25   21.377   21.388   21.388   -0.669   -0.155   -0.623   -0.669   -0.155    0.097    0.416    0.104    0.430    0.220
 497.30   21.182   21.202   21.205   -0.927   -0.337   -0.818   -0.927   -0.337    0.275    0.758    0.312    0.820    0.432
 497.35   21.190   21.195   21.195   -0.444    0.118   -0.810   -0.444    0.118   -0.095    0.360   -0.052    0.434    0.188
 497.40   20.812   20.816   20.817   -0.423    0.198   -1.188   -0.423    0.198   -0.236    0.503   -0.084    0.815    0.281
 497.45   21.338   21.342   21.345   -0.412   -0.370   -0.662   -0.412   -0.370    0.245    0.273    0.152    0.372    0.198
 497.50   21.464   21.466   21.475   -0.320   -0.605   -0.536   -0.320   -0.605    0.324    0.171    0.193    0.378    0.207
 497.55   21.597   21.597   21.618   -0.003   -0.962   -0.403   -0.003   -0.962    0.388    0.001    0.002    0.544    0.194
 497.60   21.664   21.665   21.696   -0.283   -1.145   -0.336   -0.283   -1.145    0.385    0.095    0.324    0.753    0.256
 497.65   21.475   21.477   21.494   -0.313   -0.850   -0.525   -0.313   -0.850    0.446    0.164    0.266    0.548    0.272
 497.70   21.549   21.549   21.576   -0.087   -1.061   -0.451   -0.087   -1.061    0.478    0.039    0.092    0.669    0.244
 497.75   21.537   21.538   21.559    0.145   -0.949   -0.463    0.145   -0.949    0.439   -0.067   -0.138    0.568    0.233
 497.80   21.286   21.289   21.317    0.377   -1.082   -0.714    0.377   -1.082    0.773   -0.269   -0.408    0.911    0.457
 497.85   21.423   21.439   21.457    0.846   -0.861   -0.577    0.846   -0.861    0.497   -0.489   -0.729    0.896    0.504
 497.90   21.311   21.316   21.360    0.496   -1.357   -0.689    0.496   -1.357    0.936   -0.342   -0.673    1.282    0.601
 497.95   21.366   21.375   21.390    0.647   -0.801   -0.634    0.647   -0.801    0.508   -0.410   -0.518    0.731    0.417
 498.00   21.169   21.184   21.213    0.805   -1.099   -0.831    0.805   -1.099    0.913   -0.669   -0.884    1.273    0.718
 498.05   21.065   21.080   21.129    0.800   -1.444   -0.935    0.800   -1.444    1.350   -0.748   -1.155    1.799    0.964
 498.10   20.886   20.909   20.934    0.974   -1.031   -1.114    0.974   -1.031    1.148   -1.085   -1.004    1.626    0.936
 498.15   20.964   20.982   21.010    0.872   -1.087   -1.036    0.872   -1.087    1.127   -0.903   -0.948    1.508    0.864
 498.20   21.188   21.206   21.217    0.860   -0.695   -0.812    0.860   -0.695    0.564   -0.698   -0.597    0.941    0.539
 498.25   21.236   21.256   21.264    0.924   -0.568   -0.764    0.924   -0.568    0.434   -0.705   -0.525    0.879    0.490
 498.30   21.149   21.172   21.173    1.003   -0.145   -0.851    1.003   -0.145    0.124   -0.854   -0.146    0.876    0.438
 498.35   21.118   21.130   21.133    0.689   -0.376   -0.882    0.689   -0.376    0.332   -0.607   -0.259    0.697    0.370
 498.40   21.489   21.492   21.493    0.368   -0.206   -0.511    0.368   -0.206    0.105   -0.188   -0.076    0.220    0.114
 498.45   21.454   21.459   21.466    0.447   -0.554   -0.546    0.447   -0.554    0.303   -0.244   -0.248    0.402    0.230
 498.50   21.323   21.327   21.328    0.405   -0.185   -0.677    0.405   -0.185    0.125   -0.274   -0.075    0.328    0.155
 498.55   21.070   21.071   21.071    0.277    0.004   -0.930    0.277    0.004   -0.004   -0.258    0.001    0.471    0.129
 498.60   20.888   20.888   20.888    0.030    0.014   -1.112    0.030    0.014   -0.016   -0.034    0.000    0.619    0.019
 498.65   21.222   21.222   21.222   -0.084   -0.156   -0.778   -0.084   -0.156    0.121    0.066    0.013    0.319    0.069
 498.70   21.428   21.428   21.428    0.154   -0.002   -0.572    0.154   -0.002    0.001   -0.088   -0.000    0.175    0.044
 498.75   21.629   21.629   21.630    0.055    0.190   -0.371    0.055    0.190   -0.070   -0.020    0.010    0.088    0.037
 498.80   21.710   21.710   21.712    0.177    0.279   -0.290    0.177    0.279   -0.081   -0.051    0.049    0.097    0.054
 498.85   21.780   21.783   21.783    0.369   -0.002   -0.220    0.369   -0.002    0.000   -0.081   -0.001    0.092    0.041
 498.90   22.049   22.049   22.049    0.055   -0.069    0.049    0.055   -0.069   -0.003    0.003   -0.004    0.005    0.003
 498.95   21.942   21.942   21.943    0.028   -0.204   -0.058    0.028   -0.204    0.012   -0.002   -0.006    0.023    0.007
 499.00   21.805   21.809   21.812    0.391   -0.332   -0.195    0.391   -0.332    0.065   -0.076   -0.130    0.150    0.082
 499.05   21.610   21.613   21.613    0.373   -0.004   -0.390    0.373   -0.004    0.002   -0.146   -0.001    0.146    0.073
 499.10   21.699   21.700   21.700   -0.068    0.041   -0.301   -0.068    0.041   -0.012    0.020   -0.003    0.048    0.012
 499.15   21.862   21.862   21.863    0.045   -0.134   -0.138    0.045   -0.134    0.018   -0.006   -0.006    0.019    0.010
 499.20   22.146   22.147   22.148    0.235   -0.164    0.146    0.235   -0.164   -0.024    0.034   -0.039    0.052    0.028
 499.25   22.034   22.041   22.041    0.527   -0.174    0.034    0.527   -0.174   -0.006    0.018   -0.092    0.154    0.047
 499.30   22.070   22.081   22.083    0.686   -0.308    0.070    0.686   -0.308   -0.022    0.048   -0.211    0.285    0.109
 499.35   21.895   21.920   21.921    1.060   -0.060   -0.105    1.060   -0.060    0.006   -0.111   -0.063    0.569    0.064
 499.40   21.800   21.823   21.827    1.004   -0.409   -0.200    1.004   -0.409    0.082   -0.201   -0.411    0.608    0.232
 499.45   21.967   21.991   21.992    1.030   -0.193   -0.033    1.030   -0.193    0.006   -0.034   -0.199    0.550    0.101
 499.50   21.857   21.892   21.892    1.239   -0.036   -0.143    1.239   -0.036    0.005   -0.178   -0.044    0.778    0.092
 499.55   21.708   21.751   21.751    1.366   -0.066   -0.292    1.366   -0.066    0.019   -0.399   -0.091    0.978    0.205
 499.60   21.463   21.489   21.489    1.067   -0.051   -0.537    1.067   -0.051    0.027   -0.573   -0.054    0.715    0.288
 499.65   21.526   21.543   21.544    0.870   -0.187   -0.474    0.870   -0.187    0.089   -0.413   -0.163    0.508    0.226
 499.70   21.512   21.529   21.530    0.842    0.277   -0.488    0.842    0.277   -0.135   -0.411    0.233    0.512    0.246
 499.75   21.451   21.481   21.482    1.124    0.199   -0.549    1.124    0.199   -0.109   -0.617    0.223    0.802    0.333
 499.80   21.499   21.545   21.546    1.399    0.260   -0.501    1.399    0.260   -0.130   -0.701    0.364    1.139    0.400
 499.85   21.520   21.547   21.548    1.093    0.147   -0.480    1.093    0.147   -0.071   -0.525    0.161    0.724    0.277
 499.90   21.447   21.493   21.494    1.411   -0.132   -0.553    1.411   -0.132    0.073   -0.780   -0.186    1.157    0.403
 499.95   21.244   21.271   21.274    1.061   -0.362   -0.756    1.061   -0.362    0.273   -0.802   -0.384    0.914    0.465
 500.00   21.315   21.347   21.347    1.176    0.019   -0.685    1.176    0.019   -0.013   -0.806    0.022    0.927    0.403
 500.05   21.360   21.384   21.384    1.014   -0.066   -0.640    1.014   -0.066    0.043   -0.649   -0.067    0.721    0.327
 500.10   21.068   21.086   21.088    0.870   -0.291   -0.932    0.870   -0.291    0.272   -0.811   -0.253    0.856    0.446
 500.15   21.134   21.156   21.157    0.974   -0.110   -0.866    0.974   -0.110    0.095   -0.844   -0.107    0.855    0.428
 500.20   20.583   20.617   20.621    1.186   -0.396   -1.417    1.186   -0.396    0.562   -1.681   -0.470    1.787    0.917
 500.25   20.662   20.702   20.710    1.284   -0.571   -1.338    1.284   -0.571    0.764   -1.717   -0.733    1.882    1.009
 500.30   20.662   20.676   20.678    0.744   -0.321   -1.338    0.744   -0.321    0.429   -0.995   -0.239    1.223    0.555
 500.35   21.064   21.081   21.089    0.853   -0.562   -0.936    0.853   -0.562    0.526   -0.798   -0.479    0.959    0.534
 500.40   21.129   21.142   21.148    0.736   -0.509   -0.871    0.736   -0.509    0.444   -0.641   -0.375    0.780    0.432
 500.45   20.840   20.859   20.864    0.891   -0.434   -1.160    0.891   -0.434    0.503   -1.033   -0.386    1.163    0.606
 500.50   21.209   21.226   21.230    0.840   -0.445   -0.791    0.840   -0.445    0.352   -0.664   -0.374    0.764    0.420
 500.55   21.225   21.256   21.263    1.137   -0.577   -0.775    1.137   -0.577    0.447   -0.881   -0.656    1.113    0.593
 500.60   20.756   20.780   20.794    1.005   -0.743   -1.244    1.005   -0.743    0.924   -1.250   -0.747    1.555    0.862
 500.65   21.012   21.045   21.069    1.191   -1.006   -0.988    1.191   -1.006    0.995   -1.177   -1.198    1.704    0.976
 500.70   21.022   21.063   21.096    1.302   -1.181   -0.978    1.302   -1.181    1.154   -1.273   -1.537    2.022    1.153
 500.75   20.970   21.047   21.083    1.797   -1.239   -1.030    1.797   -1.239    1.276   -1.851   -2.227    2.913    1.582
 500.80   21.173   21.276   21.299    2.087   -0.988   -0.827    2.087   -0.988    0.817   -1.725   -2.061    3.007    1.404
 500.85   21.181   21.249   21.282    1.703   -1.177   -0.819    1.703   -1.177    0.964   -1.395   -2.005    2.479    1.313
 500.90   21.457   21.481   21.512    1.007   -1.169   -0.543    1.007   -1.169    0.635   -0.547   -1.177    1.337    0.722
 500.95   21.564   21.587   21.593    0.999   -0.499   -0.436    0.999   -0.499    0.217   -0.435   -0.498    0.718    0.348
 501.00   21.459   21.485   21.491    1.065   -0.522   -0.541    1.065   -0.522    0.282   -0.577   -0.556    0.850    0.425
 501.05   21.461   21.477   21.488    0.834   -0.700   -0.539    0.834   -0.700    0.377   -0.450   -0.584    0.738    0.414
 501.10   21.341   21.357   21.364    0.835   -0.522   -0.659    0.835   -0.522    0.344   -0.551   -0.436    0.703    0.391
 501.15   21.632   21.661   21.667    1.129   -0.514   -0.368    1.129   -0.514    0.189   -0.416   -0.580    0.837    0.369
 501.20   21.952   21.963   21.963    0.667   -0.067   -0.048    0.667   -0.067    0.003   -0.032   -0.045    0.226    0.028
 501.25   22.074   22.097   22.100    1.013   -0.303    0.074    1.013   -0.303   -0.022    0.075   -0.307    0.562    0.158
 501.30   22.086   22.102   22.103    0.847   -0.116    0.086    0.847   -0.116   -0.010    0.073   -0.099    0.369    0.062
 501.35   22.301   22.310   22.313    0.639    0.310    0.301    0.639    0.310    0.093    0.193    0.198    0.297    0.146
 501.40   22.497   22.513   22.513    0.856    0.075    0.497    0.856    0.075    0.037    0.425    0.064    0.493    0.216
 501.45   22.300   22.325   22.325    1.061   -0.078    0.300    1.061   -0.078   -0.023    0.318   -0.082    0.610    0.165
 501.50   22.528   22.561   22.562    1.221    0.203    0.528    1.221    0.203    0.107    0.644    0.248    0.906    0.349
 501.55   22.612   22.642   22.643    1.167    0.187    0.612    1.167    0.187    0.114    0.714    0.218    0.885    0.378
 501.60   22.719   22.750   22.753    1.175   -0.360    0.719    1.175   -0.360   -0.259    0.845   -0.423    1.014    0.490
 501.65   22.706   22.737   22.755    1.172   -0.908    0.706    1.172   -0.908   -0.642    0.828   -1.065    1.349    0.747
 501.70   22.623   22.664   22.686    1.356   -0.997    0.623    1.356   -0.997   -0.621    0.845   -1.352    1.611    0.856
 501.75   22.964   22.997   23.004    1.226   -0.584    0.964    1.226   -0.584   -0.563    1.182   -0.716    1.387    0.746
 501.80   22.944   22.973   22.978    1.143   -0.502    0.944    1.143   -0.502   -0.474    1.080   -0.574    1.225    0.656
 501.85   22.550   22.574   22.584    1.036   -0.667    0.550    1.036   -0.667   -0.367    0.570   -0.691    0.911    0.484
 501.90   22.171   22.184   22.194    0.746   -0.689    0.171    0.746   -0.689   -0.118    0.128   -0.514    0.530    0.271
 501.95   22.195   22.206   22.223    0.694   -0.868    0.195    0.694   -0.868   -0.169    0.135   -0.602    0.636    0.320
 502.00   22.073   22.084   22.105    0.711   -0.955    0.073    0.711   -0.955   -0.070    0.052   -0.679    0.712    0.342
 502.05   22.410   22.412   22.450    0.289   -1.303    0.410    0.289   -1.303   -0.534    0.118   -0.376    0.974    0.332
 502.10   22.553   22.557   22.598    0.430   -1.356    0.553    0.430   -1.356   -0.750    0.238   -0.582    1.164    0.489
 502.15   22.386   22.394   22.431    0.625   -1.272    0.386    0.625   -1.272   -0.491    0.241   -0.795    1.079    0.483
 502.20   22.380   22.388   22.393    0.627   -0.462    0.380    0.627   -0.462   -0.175    0.238   -0.289    0.375    0.207
 502.25   22.160   22.187   22.188    1.094   -0.202    0.160    1.094   -0.202   -0.032    0.175   -0.221    0.632    0.142
 502.30   22.062   22.077   22.078    0.832    0.079    0.062    0.832    0.079    0.005    0.051    0.065    0.351    0.042
 502.35   21.926   21.934   21.939    0.583    0.486   -0.074    0.583    0.486   -0.036   -0.043    0.283    0.291    0.144
 502.40   22.365   22.385   22.387    0.942    0.327    0.365    0.942    0.327    0.119    0.344    0.308    0.564    0.238
 502.45   22.247   22.268   22.273    0.955    0.477    0.247    0.955    0.477    0.118    0.236    0.455    0.600    0.263
 502.50   22.309   22.314   22.324    0.495    0.646    0.309    0.495    0.646    0.200    0.153    0.320    0.379    0.204
 502.55   22.412   22.415   22.433    0.325    0.913    0.412    0.325    0.913    0.376    0.134    0.297    0.555    0.249
 502.60   22.402   22.403   22.403    0.133    0.136    0.402    0.133    0.136    0.055    0.054    0.018    0.099    0.039
 502.65   22.638   22.639   22.642   -0.110    0.409    0.638   -0.110    0.409    0.261   -0.070   -0.045    0.294    0.137
 502.70   22.410   22.411   22.413    0.100    0.308    0.410    0.100    0.308    0.126    0.041    0.031    0.137    0.068
 502.75   22.206   22.207   22.207    0.146    0.104    0.206    0.146    0.104    0.022    0.030    0.015    0.037    0.020
 502.80   22.575   22.577   22.577    0.261   -0.081    0.575    0.261   -0.081   -0.046    0.150   -0.021    0.203    0.079
 502.85   22.455   22.465   22.465    0.664    0.182    0.455    0.664    0.182    0.083    0.302    0.121    0.340    0.168
 502.90   22.219   22.237   22.240    0.880    0.368    0.219    0.880    0.368    0.081    0.193    0.324    0.479    0.193
 502.95   22.339   22.352   22.354    0.771    0.256    0.339    0.771    0.256    0.087    0.261    0.197    0.388    0.169
 503.00   22.403   22.407   22.409    0.432   -0.318    0.403    0.432   -0.318   -0.128    0.174   -0.137    0.225    0.128
 503.05   22.376   22.381   22.382    0.455   -0.235    0.376    0.455   -0.235   -0.088    0.171   -0.107    0.202    0.110
 503.10   22.486   22.488   22.490    0.311   -0.309    0.486    0.311   -0.309   -0.150    0.151   -0.096    0.214    0.117
 503.15   22.185   22.193   22.193    0.608   -0.060    0.185    0.608   -0.060   -0.011    0.112   -0.036    0.204    0.059
 503.20   21.891   21.903   21.904    0.750    0.183   -0.109    0.750    0.183   -0.020   -0.082    0.137    0.304    0.081
 503.25   22.184   22.197   22.197    0.756   -0.077    0.184    0.756   -0.077   -0.014    0.139   -0.058    0.306    0.076
 503.30   22.197   22.218   22.219    0.972   -0.172    0.197    0.972   -0.172   -0.034    0.191   -0.167    0.506    0.128
 503.35   22.216   22.232   22.233    0.849   -0.143    0.216    0.849   -0.143   -0.031    0.183   -0.121    0.394    0.111
 503.40   22.248   22.272   22.274    1.034   -0.293    0.248    1.034   -0.293   -0.073    0.256   -0.303    0.608    0.202
 503.45   22.329   22.340   22.341    0.720   -0.198    0.329    0.720   -0.198   -0.065    0.237   -0.142    0.333    0.142
 503.50   21.978   21.995   21.999    0.873    0.423   -0.022    0.873    0.423   -0.009   -0.019    0.369    0.470    0.185
 503.55   21.893   21.909   21.914    0.834    0.445   -0.107    0.834    0.445   -0.048   -0.089    0.371    0.452    0.192
 503.60   21.529   21.539   21.546    0.655    0.545   -0.471    0.655    0.545   -0.257   -0.309    0.357    0.474    0.269
 503.65   21.698   21.721   21.721    0.995    0.130   -0.302    0.995    0.130   -0.039   -0.301    0.129    0.549    0.165
 503.70   21.849   21.876   21.879    1.101    0.357   -0.151    1.101    0.357   -0.054   -0.167    0.393    0.681    0.215
 503.75   22.087   22.100   22.111    0.753    0.721    0.087    0.753    0.721    0.063    0.065    0.543    0.547    0.275
 503.80   22.377   22.387   22.390    0.655    0.369    0.377    0.655    0.369    0.139    0.247    0.242    0.354    0.186
 503.85   22.258   22.265   22.266    0.542    0.176    0.258    0.542    0.176    0.045    0.140    0.095    0.196    0.088
 503.90   21.916   21.919   21.920    0.312   -0.235   -0.084    0.312   -0.235    0.020   -0.026   -0.073    0.080    0.040
 503.95   21.901   21.904   21.904    0.316   -0.116   -0.099    0.316   -0.116    0.011   -0.031   -0.037    0.061    0.025
 504.00   21.792   21.793   21.794    0.191   -0.157   -0.208    0.191   -0.157    0.033   -0.040   -0.030    0.052    0.030
 504.05   22.018   22.019   22.023    0.159   -0.427    0.018    0.159   -0.427   -0.008    0.003   -0.068    0.104    0.034
 504.10   22.237   22.239   22.242    0.270   -0.325    0.237    0.270   -0.325   -0.077    0.064   -0.088    0.118    0.067
 504.15   22.448   22.451   22.451    0.336   -0.128    0.448    0.336   -0.128   -0.057    0.151   -0.043    0.165    0.084
 504.20   22.752   22.754   22.754    0.262   -0.076    0.752    0.262   -0.076   -0.057    0.197   -0.020    0.320    0.103
 504.25   23.057   23.063   23.065    0.527    0.252    1.057    0.527    0.252    0.266    0.557    0.133    0.729    0.316
 504.30   23.262   23.272   23.273    0.670    0.184    1.262    0.670    0.184    0.232    0.846    0.123    1.038    0.443
 504.35   23.156   23.158   23.160    0.339    0.321    1.156    0.339    0.321    0.371    0.392    0.109    0.777    0.275
 504.40   22.866   22.868   22.881    0.252    0.778    0.866    0.252    0.778    0.674    0.218    0.196    0.710    0.368
 504.45   22.907   22.908   22.926    0.107    0.906    0.907    0.107    0.906    0.823    0.097    0.097    0.828    0.417
 504.50   22.797   22.797   22.806   -0.030    0.612    0.797   -0.030    0.612    0.488   -0.024   -0.019    0.506    0.245
 504.55   22.763   22.765   22.769    0.307    0.430    0.763    0.307    0.430    0.328    0.234    0.132    0.431    0.212
 504.60   22.828   22.832   22.839    0.417    0.549    0.828    0.417    0.549    0.455    0.345    0.229    0.581    0.308
 504.65   23.186   23.190   23.203    0.404    0.791    1.186    0.404    0.791    0.938    0.479    0.319    1.098    0.550
 504.70   23.224   23.224   23.234    0.028    0.677    1.224    0.028    0.677    0.829    0.035    0.019    0.979    0.415
 504.75   23.259   23.264   23.278    0.487    0.806    1.259    0.487    0.806    1.014    0.613    0.392    1.236    0.624
 504.80   23.169   23.176   23.195    0.560    0.941    1.169    0.560    0.941    1.100    0.655    0.527    1.283    0.692
 504.85   23.011   23.016   23.034    0.462    0.911    1.011    0.462    0.911    0.921    0.467    0.421    1.033    0.558
 504.90   23.289   23.292   23.301    0.388    0.646    1.289    0.388    0.646    0.833    0.500    0.251    1.115    0.502
 504.95   23.301   23.312   23.317    0.715    0.506    1.301    0.715    0.506    0.658    0.930    0.362    1.229    0.598
 505.00   23.450   23.461   23.468    0.735    0.557    1.450    0.735    0.557    0.807    1.065    0.409    1.475    0.699
 505.05   23.721   23.735   23.742    0.812    0.584    1.721    0.812    0.584    1.005    1.398    0.475    1.982    0.893
 505.10   23.530   23.535   23.538    0.508    0.372    1.530    0.508    0.372    0.569    0.777    0.189    1.368    0.491
 505.15   23.489   23.493   23.493    0.423    0.063    1.489    0.423    0.063    0.094    0.630    0.027    1.200    0.319
 505.20   23.396   23.399   23.400    0.372    0.229    1.396    0.372    0.229    0.320    0.519    0.085    1.070    0.308
 505.25   23.485   23.491   23.496    0.526    0.497    1.485    0.526    0.497    0.738    0.781    0.261    1.365    0.553
 505.30   23.595   23.595   23.602   -0.013    0.581    1.595   -0.013    0.581    0.927   -0.020   -0.007    1.441    0.464
 505.35   23.697   23.699   23.715   -0.312    0.851    1.697   -0.312    0.851    1.444   -0.530   -0.266    1.851    0.781
 505.40   23.589   23.591   23.596   -0.252    0.511    1.589   -0.252    0.511    0.811   -0.401   -0.129    1.425    0.457
 505.45   23.434   23.435   23.455   -0.264    0.967    1.434   -0.264    0.967    1.386   -0.378   -0.255    1.530    0.730
 505.50   23.643   23.649   23.659   -0.554    0.683    1.643   -0.554    0.683    1.123   -0.910   -0.378    1.737    0.747
 505.55   23.745   23.760   23.777   -0.821    0.914    1.745   -0.821    0.914    1.595   -1.433   -0.750    2.278    1.136
 505.60   23.569   23.584   23.592   -0.844    0.628    1.569   -0.844    0.628    0.986   -1.324   -0.530    1.784    0.867
 505.65   23.485   23.495   23.503   -0.700    0.624    1.485   -0.700    0.624    0.926   -1.039   -0.437    1.542    0.730
 505.70   23.599   23.604   23.615   -0.500    0.705    1.599   -0.500    0.705    1.128   -0.799   -0.353    1.652    0.713
 505.75   23.939   23.945   23.958   -0.540    0.780    1.939   -0.540    0.780    1.513   -1.047   -0.422    2.330    0.944
 505.80   23.555   23.555   23.565   -0.100    0.689    1.555   -0.100    0.689    1.072   -0.156   -0.069    1.451    0.543
 505.85   23.603   23.605   23.611   -0.297    0.541    1.603   -0.297    0.541    0.868   -0.476   -0.161    1.476    0.501
 505.90   23.811   23.813   23.814    0.282    0.250    1.811    0.282    0.250    0.454    0.511    0.071    1.712    0.344
 505.95   23.749   23.750   23.752    0.248    0.325    1.749    0.248    0.325    0.568    0.434    0.081    1.612    0.360
 506.00   23.689   23.691   23.697    0.300    0.540    1.689    0.300    0.540    0.912    0.506    0.162    1.617    0.528
 506.05   23.986   23.991   23.996    0.450    0.494    1.986    0.450    0.494    0.982    0.894    0.222    2.196    0.673
 506.10   24.081   24.084   24.085    0.344    0.251    2.081    0.344    0.251    0.523    0.715    0.086    2.256    0.445
 506.15   24.145   24.145   24.147    0.151    0.333    2.145    0.151    0.333    0.715    0.324    0.050    2.366    0.393
 506.20   24.185   24.185   24.188    0.170    0.346    2.185    0.170    0.346    0.756    0.371    0.059    2.461    0.422
 506.25   24.130   24.131   24.132    0.245    0.208    2.130    0.245    0.208    0.444    0.522    0.051    2.320    0.344
 506.30   23.784   23.787   23.788    0.375   -0.236    1.784    0.375   -0.236   -0.422    0.669   -0.089    1.689    0.398
 506.35   23.528   23.531   23.537    0.345    0.534    1.528    0.345    0.534    0.817    0.527    0.184    1.370    0.495
 506.40   23.317   23.319   23.321    0.295    0.310    1.317    0.295    0.310    0.408    0.389    0.091    0.959    0.286
 506.45   23.224   23.234   23.234    0.677    0.025    1.224    0.677    0.025    0.030    0.829    0.017    0.979    0.415
 506.50   23.217   23.229   23.231    0.757    0.281    1.217    0.757    0.281    0.342    0.921    0.213    1.066    0.503
 506.55   23.046   23.052   23.054    0.530    0.283    1.046    0.530    0.283    0.296    0.554    0.150    0.727    0.323
 506.60   23.620   23.630   23.632    0.717    0.258    1.620    0.717    0.258    0.418    1.161    0.185    1.602    0.624
 506.65   23.739   23.750   23.751    0.752    0.065    1.739    0.752    0.065    0.113    1.307    0.049    1.796    0.657
 506.70   23.764   23.770   23.771    0.506   -0.248    1.764    0.506   -0.248   -0.437    0.893   -0.125    1.715    0.501
 506.75   23.654   23.659   23.662    0.510   -0.376    1.654    0.510   -0.376   -0.621    0.844   -0.192    1.568    0.533
 506.80   23.385   23.386   23.392    0.232   -0.517    1.385    0.232   -0.517   -0.716    0.321   -0.120    1.119    0.397
 506.85   23.166   23.167   23.173    0.241   -0.502    1.166    0.241   -0.502   -0.586    0.281   -0.121    0.835    0.330
 506.90   22.940   22.941   22.943    0.229   -0.255    0.940    0.229   -0.255   -0.240    0.215   -0.058    0.501    0.164
 506.95   23.102   23.102   23.107    0.189   -0.454    1.102    0.189   -0.454   -0.500    0.208   -0.086    0.728    0.274
 507.00   23.128   23.128   23.129    0.076   -0.152    1.128    0.076   -0.152   -0.172    0.086   -0.012    0.651    0.096
 507.05   23.045   23.045   23.045    0.015    0.066    1.045    0.015    0.066    0.069    0.015    0.001    0.549    0.036
 507.10   22.767   22.772   22.773   -0.450   -0.217    0.767   -0.450   -0.217   -0.167   -0.345    0.098    0.419    0.198
 507.15   22.624   22.626   22.631   -0.258   -0.485    0.624   -0.258   -0.485   -0.303   -0.161    0.125    0.346    0.182
 507.20   22.687   22.687   22.691   -0.089   -0.458    0.687   -0.089   -0.458   -0.314   -0.061    0.041    0.344    0.161
