   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 280.30   19.804   19.818   19.819    0.742   -0.234   -3.196    0.742   -0.234    0.748   -2.373   -0.174    5.410    1.247
 280.35   19.943   19.948   19.948    0.434   -0.108   -3.057    0.434   -0.108    0.331   -1.326   -0.047    4.772    0.684
 280.40   20.608   20.613   20.665    0.453   -1.475   -2.392    0.453   -1.475    3.529   -1.085   -0.669    4.052    1.876
 280.45   20.194   20.208   20.222   -0.747   -0.760   -2.806   -0.747   -0.760    2.132    2.097    0.568    4.504    1.522
 280.50   19.829   19.831   19.896   -0.261   -1.608   -3.171   -0.261   -1.608    5.098    0.828    0.420    6.354    2.591
 280.55   20.793   20.804   20.893    0.693   -1.927   -2.207    0.693   -1.927    4.253   -1.529   -1.335    4.532    2.356
 280.60   19.931   19.932   19.949    0.167   -0.836   -3.069    0.167   -0.836    2.566   -0.513   -0.140    5.072    1.310
 280.65   20.377   20.377   20.383   -0.038   -0.493   -2.623   -0.038   -0.493    1.294    0.100    0.019    3.563    0.649
 280.70   20.227   20.229   20.237    0.232   -0.564   -2.773    0.232   -0.564    1.564   -0.644   -0.131    4.030    0.848
 280.75   19.384   19.385   19.414    0.178   -1.050   -3.616    0.178   -1.050    3.796   -0.643   -0.187    7.103    1.928
 280.80   18.263   18.267   18.369   -0.402   -1.930   -4.737   -0.402   -1.930    9.142    1.903    0.775   13.164    4.685
 280.85   18.756   18.758   18.800    0.227   -1.258   -4.244    0.227   -1.258    5.338   -0.963   -0.286    9.821    2.716
 280.90   19.429   19.438   19.493    0.586   -1.465   -3.571    0.586   -1.465    5.232   -2.093   -0.859    7.621    2.850
 280.95   20.343   20.367   20.433    0.986   -1.641   -2.657    0.986   -1.641    4.359   -2.620   -1.618    5.362    2.668
 281.00   19.560   19.607   19.692    1.352   -1.830   -3.440    1.352   -1.830    6.294   -4.651   -2.474    8.504    4.104
 281.05   18.299   18.300   18.406   -0.128   -1.980   -4.701   -0.128   -1.980    9.310    0.603    0.254   13.019    4.666
 281.10   18.455   18.455   18.499   -0.126   -1.274   -4.545   -0.126   -1.274    5.789    0.570    0.160   11.149    2.910
 281.15   18.399   18.502   18.529    1.950   -0.994   -4.601    1.950   -0.994    4.573   -8.972   -1.938   12.979    5.127
 281.20   18.999   19.154   19.163    2.435   -0.558   -4.001    2.435   -0.558    2.234   -9.742   -1.360   11.124    5.043
 281.25   18.997   19.243   19.244    3.067   -0.231   -4.003    3.067   -0.231    0.923  -12.278   -0.707   12.743    6.167
 281.30   19.311   19.665   19.681    3.712   -0.793   -3.689    3.712   -0.793    2.926  -13.694   -2.944   14.009    7.155
 281.35   19.075   19.451   19.508    3.808   -1.487   -3.925    3.808   -1.487    5.839  -14.950   -5.665   16.063    8.510
 281.40   18.645   19.071   19.138    4.011   -1.595   -4.355    4.011   -1.595    6.949  -17.468   -6.399   18.800    9.929
 281.45   18.189   18.524   18.683    3.509   -2.431   -4.811    3.509   -2.431   11.696  -16.881   -8.531   20.684   11.119
 281.50   18.704   19.118   19.178    3.959   -1.513   -4.296    3.959   -1.513    6.499  -17.007   -5.989   18.208    9.583
 281.55   18.592   19.015   19.044    3.991   -1.050   -4.408    3.991   -1.050    4.630  -17.591   -4.192   18.230    9.334
 281.60   18.348   18.789   18.833    4.045   -1.290   -4.652    4.045   -1.290    6.001  -18.816   -5.218   19.832   10.214
 281.65   17.616   17.906   18.007    3.210   -1.904   -5.384    3.210   -1.904   10.249  -17.281   -6.111   21.456   10.500
 281.70   18.306   18.632   18.742    3.467   -2.031   -4.694    3.467   -2.031    9.535  -16.271   -7.042   19.087   10.065
 281.75   18.707   18.974   19.114    3.173   -2.310   -4.293    3.173   -2.310    9.918  -13.624   -7.331   16.919    9.189
 281.80   19.140   19.332   19.363    2.712   -1.111   -3.860    2.712   -1.111    4.288  -10.467   -3.013   11.743    5.853
 281.85   17.763   18.138   18.164    3.669   -0.970   -5.237    3.669   -0.970    5.081  -19.214   -3.559   20.914   10.095
 281.90   17.386   17.785   17.860    3.743   -1.644   -5.614    3.743   -1.644    9.230  -21.009   -6.153   24.112   11.879
 281.95   16.894   17.483   17.541    4.501   -1.423   -6.106    4.501   -1.423    8.688  -27.484   -6.404   29.784   14.764
 282.00   17.502   18.063   18.071    4.469   -0.540   -5.498    4.469   -0.540    2.970  -24.571   -2.413   25.247   12.434
 282.05   18.088   18.572   18.590    4.213   -0.817   -4.912    4.213   -0.817    4.015  -20.693   -3.444   21.272   10.679
 282.10   18.179   18.601   18.626    3.941   -0.962   -4.821    3.941   -0.962    4.638  -19.002   -3.791   19.851    9.962
 282.15   18.520   18.905   18.962    3.798   -1.470   -4.480    3.798   -1.470    6.587  -17.018   -5.584   18.332    9.542
 282.20   18.069   18.510   18.577    4.015   -1.583   -4.931    4.015   -1.583    7.807  -19.797   -6.356   21.470   11.105
 282.25   18.315   18.783   18.820    4.164   -1.191   -4.685    4.164   -1.191    5.581  -19.506   -4.961   20.351   10.443
 282.30   18.596   18.784   18.807    2.650   -0.943   -4.404    2.650   -0.943    4.153  -11.670   -2.499   13.654    6.318
 282.35   19.544   19.601   19.610    1.497   -0.574   -3.456    1.497   -0.574    1.984   -5.174   -0.859    7.258    2.804
 282.40   19.865   19.908   19.910    1.313   -0.255   -3.135    1.313   -0.255    0.799   -4.115   -0.334    5.808    2.103
 282.45   20.931   20.932   20.951   -0.204   -0.873   -2.069   -0.204   -0.873    1.807    0.422    0.178    2.542    0.932
 282.50   20.424   20.426   20.429    0.282   -0.353   -2.576    0.282   -0.353    0.909   -0.725   -0.099    3.419    0.584
 282.55   20.359   20.440   20.476    1.822   -1.216   -2.641    1.822   -1.216    3.212   -4.813   -2.216    5.888    3.098
 282.60   20.850   21.000   21.166    2.502   -2.648   -2.150    2.502   -2.648    5.692   -5.379   -6.626    8.947    5.129
 282.65   20.844   21.081   21.144    3.157   -1.627   -2.156    3.157   -1.627    3.508   -6.808   -5.136    8.632    4.611
 282.70   21.173   21.444   21.463    3.396   -0.902   -1.827    3.396   -0.902    1.648   -6.204   -3.065    7.843    3.557
 282.75   21.203   21.342   21.344    2.427   -0.341   -1.797    2.427   -0.341    0.613   -4.362   -0.828    4.619    2.241
 282.80   19.936   20.048   20.049    2.116   -0.214   -3.064    2.116   -0.214    0.657   -6.485   -0.454    6.958    3.267
 282.85   19.813   19.909   19.909    1.946    0.044   -3.187    1.946    0.044   -0.140   -6.202    0.085    6.972    3.102
 282.90   19.302   19.421   19.423    2.149   -0.264   -3.698    2.149   -0.264    0.978   -7.949   -0.568    9.184    4.015
 282.95   19.222   19.380   19.396    2.472   -0.773   -3.778    2.472   -0.773    2.922   -9.341   -1.912   10.492    4.986
 283.00   19.027   19.247   19.257    2.901   -0.607   -3.973    2.901   -0.607    2.411  -11.526   -1.761   12.284    5.953
 283.05   19.558   19.897   19.897    3.657   -0.104   -3.442    3.657   -0.104    0.359  -12.587   -0.381   12.616    6.299
 283.10   20.288   20.789   20.809    4.538   -0.905   -2.712    4.538   -0.905    2.455  -12.307   -4.108   14.384    6.602
 283.15   20.413   20.971   20.990    4.807   -0.883   -2.587    4.807   -0.883    2.284  -12.434   -4.243   15.287    6.668
 283.20   20.887   21.232   21.234    3.808   -0.292   -2.113    3.808   -0.292    0.617   -8.046   -1.112    9.526    4.073
 283.25   21.652   21.808   21.809    2.603   -0.195   -1.348    2.603   -0.195    0.262   -3.510   -0.507    4.316    1.778
 283.30   21.434   21.553   21.554    2.265   -0.249   -1.566    2.265   -0.249    0.390   -3.548   -0.564    3.824    1.807
 283.35   20.980   21.085   21.092    2.098   -0.543   -2.020    2.098   -0.543    1.097   -4.238   -1.140    4.389    2.262
 283.40   20.558   20.774   20.821    2.987   -1.399   -2.442    2.987   -1.399    3.416   -7.294   -4.179    8.421    4.537
 283.45   20.755   20.810   20.864    1.513   -1.501   -2.245    1.513   -1.501    3.369   -3.397   -2.271    4.791    2.648
 283.50   20.541   20.593   20.781    1.469   -2.790   -2.459    1.469   -2.790    6.862   -3.614   -4.099    7.996    4.386
 283.55   20.982   21.134   21.302    2.528   -2.670   -2.018    2.528   -2.670    5.388   -5.101   -6.751    8.797    5.016
 283.60   19.886   19.918   20.015    1.133   -1.973   -3.114    1.133   -1.973    6.143   -3.530   -2.236    7.437    3.715
 283.65   20.081   20.102   20.178    0.921   -1.744   -2.919    0.921   -1.744    5.091   -2.689   -1.607    6.205    2.989
 283.70   20.818   20.860   20.917    1.319   -1.539   -2.182    1.319   -1.539    3.357   -2.877   -2.029    4.434    2.432
 283.75   20.810   20.813   20.883    0.374   -1.710   -2.190    0.374   -1.710    3.745   -0.820   -0.640    3.931    1.943
 283.80   21.059   21.075   21.127   -0.823   -1.484   -1.941   -0.823   -1.484    2.880    1.598    1.221    3.323    1.756
 283.85   20.890   20.892   21.023    0.236   -2.349   -2.110    0.236   -2.349    4.955   -0.497   -0.554    5.012    2.505
 283.90   20.277   20.318   20.436    1.302   -2.188   -2.723    1.302   -2.188    5.959   -3.547   -2.849    6.950    3.749
 283.95   21.051   21.058   21.104    0.531   -1.398   -1.949    0.531   -1.398    2.724   -1.034   -0.742    3.016    1.503
 284.00   21.104   21.110   21.155    0.510   -1.381   -1.896    0.510   -1.381    2.619   -0.967   -0.704    2.882    1.440
 284.05   22.202   22.205   22.263    0.357   -1.601   -0.798    0.357   -1.601    1.277   -0.285   -0.571    1.664    0.714
 284.10   22.920   22.920   22.929   -0.188   -0.616   -0.080   -0.188   -0.616    0.050    0.015    0.116    0.211    0.063
 284.15   22.428   22.443   22.444    0.836   -0.247   -0.572    0.836   -0.247    0.142   -0.479   -0.207    0.544    0.270
 284.20   22.372   22.429   22.430    1.599   -0.171   -0.628    1.599   -0.171    0.107   -1.004   -0.273    1.490    0.523
 284.25   22.232   22.410   22.411    2.823   -0.110   -0.768    2.823   -0.110    0.084   -2.169   -0.309    4.287    1.096
 284.30   22.166   22.313   22.313    2.562    0.068   -0.834    2.562    0.068   -0.057   -2.137    0.174    3.632    1.072
 284.35   21.823   22.083   22.084    3.380    0.195   -1.177    3.380    0.195   -0.230   -3.980    0.660    6.426    2.021
 284.40   22.192   22.489   22.490    3.646    0.088   -0.808    3.646    0.088   -0.071   -2.946    0.319    6.975    1.482
 284.45   23.246   23.509   23.523    3.504    0.804    0.246    3.504    0.804    0.198    0.864    2.816    6.491    1.476
 284.50   23.293   23.576   23.577    3.647   -0.122    0.293    3.647   -0.122   -0.036    1.067   -0.445    6.700    0.578
 284.55   22.640   23.028   23.028    4.209    0.143   -0.360    4.209    0.143   -0.052   -1.516    0.603    8.933    0.816
 284.60   22.674   23.026   23.040    4.012   -0.823   -0.326    4.012   -0.823    0.269   -1.309   -3.300    8.438    1.780
 284.65   23.519   23.701   23.711    2.931   -0.688    0.519    2.931   -0.688   -0.357    1.521   -2.017    4.667    1.276
 284.70   23.313   23.570   23.584    3.470   -0.816    0.313    3.470   -0.816   -0.255    1.086   -2.831    6.403    1.522
 284.75   23.184   23.531   23.585    4.026   -1.587    0.184    4.026   -1.587   -0.292    0.742   -6.388    9.381    3.219
 284.80   23.345   23.698   23.738    4.076   -1.370    0.345    4.076   -1.370   -0.473    1.407   -5.586    9.307    2.890
 284.85   23.462   23.797   23.838    3.979   -1.411    0.462    3.979   -1.411   -0.651    1.837   -5.614    9.019    2.971
 284.90   23.563   23.925   23.982    4.147   -1.652    0.563    4.147   -1.652   -0.930    2.335   -6.850   10.123    3.648
 284.95   22.095   22.471   22.512    4.093   -1.348   -0.905    4.093   -1.348    1.220   -3.703   -5.518    9.694    3.378
 285.00   22.436   22.821   22.876    4.170   -1.589   -0.564    4.170   -1.589    0.896   -2.351   -6.627   10.117    3.544
 285.05   23.280   23.459   23.545    2.890   -2.013    0.280    2.890   -2.013   -0.563    0.809   -5.817    6.241    2.950
 285.10   23.113   23.206   23.314    2.074   -2.237    0.113    2.074   -2.237   -0.254    0.235   -4.638    4.658    2.326
 285.15   22.819   22.949   22.997    2.443   -1.487   -0.181    2.443   -1.487    0.270   -0.443   -3.634    4.107    1.835
 285.20   22.476   22.639   22.686    2.712   -1.464   -0.524    2.712   -1.464    0.767   -1.421   -3.970    4.887    2.143
 285.25   21.482   21.751   21.868    3.416   -2.251   -1.518    3.416   -2.251    3.418   -5.188   -7.690    9.522    4.943
 285.30   22.372   22.594   22.631    3.161   -1.300   -0.628    3.161   -1.300    0.817   -1.985   -4.110    6.038    2.318
 285.35   22.374   22.649   22.653    3.519   -0.428   -0.626    3.519   -0.428    0.268   -2.204   -1.504    6.479    1.341
 285.40   22.534   22.725   22.730    2.939   -0.473   -0.466    2.939   -0.473    0.220   -1.368   -1.389    4.539    0.981
 285.45   22.604   22.896   22.897    3.645   -0.141   -0.396    3.645   -0.141    0.056   -1.442   -0.514    6.731    0.766
 285.50   23.067   23.234   23.239    2.783   -0.456    0.067    2.783   -0.456   -0.030    0.186   -1.269    3.979    0.641
 285.55   22.560   22.788   22.788    3.215    0.032   -0.440    3.215    0.032   -0.014   -1.413    0.103    5.264    0.709
 285.60   21.718   21.911   21.912    2.903    0.250   -1.282    2.903    0.250   -0.321   -3.722    0.727    5.066    1.903
 285.65   21.933   22.112   22.128    2.803    0.837   -1.067    2.803    0.837   -0.893   -2.990    2.347    4.848    1.952
 285.70   22.357   22.521   22.521    2.710    0.013   -0.643    2.710    0.013   -0.008   -1.743    0.034    3.880    0.872
 285.75   23.471   23.659   23.662    2.973   -0.383    0.471    2.973   -0.383   -0.181    1.401   -1.140    4.605    0.908
 285.80   23.365   23.547   23.555    2.921    0.612    0.365    2.921    0.612    0.223    1.065    1.788    4.520    1.047
 285.85   23.292   23.578   23.584    3.662    0.509    0.292    3.662    0.509    0.149    1.069    1.865    6.878    1.077
 285.90   23.165   23.539   23.550    4.182    0.722    0.165    4.182    0.722    0.119    0.689    3.020    9.018    1.550
 285.95   22.488   22.720   22.735    3.238    0.843   -0.512    3.238    0.843   -0.432   -1.659    2.728    5.728    1.611
 286.00   22.687   22.792   22.818    2.181    1.092   -0.313    2.181    1.092   -0.342   -0.683    2.382    3.024    1.251
 286.05   21.306   21.380   21.433    1.775    1.509   -1.694    1.775    1.509   -2.557   -3.007    2.679    4.149    2.385
 286.10   22.164   22.259   22.327    2.053    1.744   -0.836    2.053    1.744   -1.459   -1.716    3.581    3.978    2.115
 286.15   22.208   22.338   22.433    2.404    2.066   -0.792    2.404    2.066   -1.637   -1.905    4.967    5.338    2.783
 286.20   21.989   22.181   22.360    2.911    2.827   -1.011    2.911    2.827   -2.857   -2.942    8.228    8.742    4.597
 286.25   22.104   22.304   22.396    2.982    2.025   -0.896    2.982    2.025   -1.815   -2.672    6.040    6.898    3.425
 286.30   21.448   21.633   21.756    2.824    2.316   -1.552    2.824    2.316   -3.596   -4.384    6.542    7.876    4.329
 286.35   21.471   21.679   21.769    2.997    1.980   -1.529    2.997    1.980   -3.028   -4.583    5.933    7.620    4.043
 286.40   21.182   21.438   21.676    3.300    3.200   -1.818    3.300    3.200   -5.816   -5.999   10.562   12.219    6.734
 286.45   21.198   21.469   21.846    3.396    4.042   -1.802    3.396    4.042   -7.283   -6.119   13.728   15.560    8.351
 286.50   20.879   21.272   21.613    4.069    3.828   -2.121    4.069    3.828   -8.120   -8.630   15.576   17.854    9.785
 286.55   21.307   21.975   22.266    5.375    3.591   -1.693    5.375    3.591   -6.077   -9.098   19.299   22.324   11.092
 286.60   20.859   21.451   21.755    5.002    3.628   -2.141    5.002    3.628   -7.766  -10.707   18.146   21.381   11.227
 286.65   21.274   21.763   21.978    4.584    3.068   -1.726    4.584    3.068   -5.295   -7.912   14.066   16.704    8.492
 286.70   21.186   21.811   21.937    5.186    2.344   -1.814    5.186    2.344   -4.254   -9.409   12.158   17.841    7.976
 286.75   20.637   21.053   21.110    4.166    1.544   -2.363    4.166    1.544   -3.648   -9.844    6.431   12.660    6.156
 286.80   21.284   21.822   21.957    4.813    2.433   -1.716    4.813    2.433   -4.174   -8.259   11.710   16.016    7.463
 286.85   21.275   21.879   22.039    5.104    2.652   -1.725    5.104    2.652   -4.575   -8.804   13.536   18.029    8.391
 286.90   21.067   21.763   21.974    5.462    3.039   -1.933    5.462    3.039   -5.875  -10.560   16.599   21.405   10.266
 286.95   21.578   22.320   22.487    5.707    2.735   -1.422    5.707    2.735   -3.889   -8.115   15.605   21.033    9.007
 287.00   21.444   21.940   22.043    4.639    2.133   -1.556    4.639    2.133   -3.320   -7.220    9.897   14.248    6.346
 287.05   21.301   22.033   22.100    5.632    1.715   -1.699    5.632    1.715   -2.913   -9.569    9.657   18.774    6.952
 287.10   20.693   21.615   21.639    6.245    1.024   -2.307    6.245    1.024   -2.361  -14.407    6.393   22.687    7.969
 287.15   20.484   21.274   21.297    5.746    0.988   -2.516    5.746    0.988   -2.486  -14.459    5.675   20.160    7.865
 287.20   20.147   20.677   20.688    4.652    0.669   -2.853    4.652    0.669   -1.908  -13.272    3.111   15.114    6.882
 287.25   19.833   20.314   20.330    4.395    0.799   -3.167    4.395    0.799   -2.531  -13.921    3.513   14.994    7.289
 287.30   19.112   19.635   19.635    4.499    0.035   -3.888    4.499    0.035   -0.138  -17.490    0.159   17.678    8.746
 287.35   19.159   19.654   19.695    4.386    1.264   -3.841    4.386    1.264   -4.854  -16.849    5.543   17.796    9.195
 287.40   19.404   20.159   20.182    5.466    0.973   -3.596    5.466    0.973   -3.500  -19.656    5.320   21.877   10.331
 287.45   19.610   20.295   20.313    5.231    0.844   -3.390    5.231    0.844   -2.861  -17.735    4.415   19.785    9.249
 287.50   20.195   20.576   20.631    3.940    1.508   -2.805    3.940    1.508   -4.229  -11.051    5.940   12.832    6.620
 287.55   20.074   20.518   20.580    4.244    1.597   -2.926    4.244    1.597   -4.672  -12.417    6.776   14.560    7.448
 287.60   19.326   20.089   20.163    5.483    1.725   -3.674    5.483    1.725   -6.338  -20.144    9.460   23.270   11.570
 287.65   18.765   19.364   19.380    4.780    0.789   -4.235    4.780    0.789   -3.343  -20.245    3.773   20.705   10.432
 287.70   19.179   19.578   19.615    3.933    1.202   -3.821    3.933    1.202   -4.593  -15.028    4.726   15.756    8.205
 287.75   20.436   20.606   20.691    2.638    1.880   -2.564    2.638    1.880   -4.820   -6.763    4.959    8.533    4.836
 287.80   19.563   19.838   19.912    3.293    1.715   -3.437    3.293    1.715   -5.895  -11.318    5.647   12.799    6.977
 287.85   19.324   19.536   19.536    2.864    0.081   -3.676    2.864    0.081   -0.296  -10.525    0.231   10.858    5.266
 287.90   19.882   20.082   20.095    2.828   -0.703   -3.118    2.828   -0.703    2.190   -8.817   -1.987    9.106    4.650
 287.95   19.153   19.346   19.359    2.730   -0.713   -3.847    2.730   -0.713    2.745  -10.503   -1.947   11.382    5.515
 288.00   19.052   19.241   19.242    2.686   -0.188   -3.948    2.686   -0.188    0.741  -10.603   -0.504   11.416    5.320
 288.05   19.429   19.594   19.597    2.537   -0.367   -3.571    2.537   -0.367    1.311   -9.058   -0.932    9.661    4.600
 288.10   18.787   18.870   18.902    1.770   -1.092   -4.213    1.770   -1.092    4.599   -7.458   -1.932   11.037    4.486
 288.15   19.342   19.377   19.392    1.162   -0.761   -3.658    1.162   -0.761    2.785   -4.251   -0.885    7.655    2.579
 288.20   19.221   19.253   19.307    1.107   -1.444   -3.779    1.107   -1.444    5.457   -4.182   -1.598    8.794    3.529
 288.25   20.065   20.168   20.196    2.035   -1.081   -2.935    2.035   -1.081    3.173   -5.972   -2.199    6.962    3.556
 288.30   20.105   20.203   20.230    1.986   -1.042   -2.895    1.986   -1.042    3.015   -5.748   -2.068    6.704    3.406
 288.35   20.811   20.876   20.924    1.643   -1.419   -2.189    1.643   -1.419    3.106   -3.597   -2.331    4.753    2.647
 288.40   20.923   21.016   21.021    1.969   -0.479   -2.077    1.969   -0.479    0.994   -4.088   -0.942    4.208    2.155
 288.45   20.638   20.698   20.707    1.567   -0.617   -2.362    1.567   -0.617    1.458   -3.700   -0.967    4.206    2.046
 288.50   20.355   20.422   20.439    1.646   -0.850   -2.645    1.646   -0.850    2.248   -4.353   -1.399    5.213    2.547
 288.55   19.266   19.526   19.526    3.176    0.057   -3.734    3.176    0.057   -0.212  -11.859    0.180   12.017    5.931
 288.60   18.759   19.046   19.052    3.296    0.463   -4.241    3.296    0.463   -1.962  -13.980    1.525   14.534    7.099
 288.65   18.021   18.286   18.331    3.106    1.275   -4.979    3.106    1.275   -6.347  -15.467    3.959   18.034    8.591
 288.70   17.973   18.024   18.026    1.357    0.239   -5.027    1.357    0.239   -1.203   -6.822    0.325   13.585    3.467
 288.75   17.514   17.630   17.644    2.016   -0.726   -5.486    2.016   -0.726    3.983  -11.058   -1.463   17.343    5.922
 288.80   17.907   18.042   18.062    2.209   -0.835   -5.093    2.209   -0.835    4.252  -11.250   -1.844   15.759    6.084
 288.85   18.436   18.610   18.628    2.541   -0.811   -4.564    2.541   -0.811    3.702  -11.597   -2.061   13.972    6.174
 288.90   18.962   19.093   19.094    2.235   -0.158   -4.038    2.235   -0.158    0.639   -9.025   -0.354   10.664    4.528
 288.95   19.495   19.671   19.692    2.623    0.911   -3.505    2.623    0.911   -3.192   -9.194    2.389    9.997    5.011
 289.00   19.897   20.048   20.069    2.462    0.912   -3.103    2.462    0.912   -2.829   -7.640    2.244    8.262    4.225
 289.05   21.086   21.206   21.208    2.252    0.293   -1.914    2.252    0.293   -0.560   -4.311    0.659    4.411    2.199
 289.10   20.693   20.817   20.821    2.268   -0.396   -2.307    2.268   -0.396    0.914   -5.232   -0.898    5.311    2.693
 289.15   20.588   20.764   20.764    2.698    0.062   -2.412    2.698    0.062   -0.150   -6.506    0.168    6.549    3.255
 289.20   19.765   19.901   19.903    2.323    0.299   -3.235    2.323    0.299   -0.967   -7.513    0.694    7.974    3.803
 289.25   19.906   19.993   20.000    1.860    0.544   -3.094    1.860    0.544   -1.683   -5.754    1.012    6.664    3.040
 289.30   19.315   19.494   19.503    2.633    0.607   -3.685    2.633    0.607   -2.235   -9.701    1.597   10.439    5.041
 289.35   20.433   20.655   20.686    3.018    1.136   -2.567    3.018    1.136   -2.917   -7.748    3.430    8.496    4.481
 289.40   20.014   20.095   20.169    1.809    1.722   -2.986    1.809    1.722   -5.141   -5.401    3.114    7.576    4.040
 289.45   19.951   20.015   20.108    1.589    1.936   -3.049    1.589    1.936   -5.903   -4.844    3.077    7.784    4.116
 289.50   19.780   19.896   19.940    2.143    1.330   -3.220    2.143    1.330   -4.283   -6.900    2.850    8.364    4.303
 289.55   19.898   20.016   20.038    2.179    0.922   -3.102    2.179    0.922   -2.859   -6.760    2.008    7.611    3.805
 289.60   20.319   20.447   20.465    2.281    0.857   -2.681    2.281    0.857   -2.297   -6.115    1.955    6.561    3.409
 289.65   19.813   19.908   19.913    1.945    0.451   -3.187    1.945    0.451   -1.438   -6.198    0.877    7.072    3.212
 289.70   19.729   19.789   19.811    1.542    0.936   -3.271    1.542    0.936   -3.063   -5.044    1.444    6.977    3.038
 289.75   20.378   20.410   20.413    1.133    0.366   -2.622    1.133    0.366   -0.960   -2.970    0.415    4.145    1.575
 289.80   21.153   21.161   21.173    0.578    0.720   -1.847    0.578    0.720   -1.329   -1.068    0.416    2.132    0.878
 289.85   20.652   20.682   20.683    1.121    0.171   -2.348    1.121    0.171   -0.402   -2.631    0.192    3.399    1.334
 289.90   20.580   20.628   20.643    1.411    0.770   -2.420    1.411    0.770   -1.864   -3.416    1.087    4.221    2.020
 289.95   20.795   20.891   20.909    2.006    0.872   -2.205    2.006    0.872   -1.922   -4.424    1.749    4.824    2.565
 290.00   20.721   21.012   21.075    3.487    1.617   -2.279    3.487    1.617   -3.686   -7.946    5.640    9.984    5.209
 290.05   19.779   20.136   20.327    3.775    2.781   -3.221    3.775    2.781   -8.957  -12.160   10.498   16.180    9.197
 290.10   19.974   20.256   20.414    3.370    2.537   -3.026    3.370    2.537   -7.676  -10.197    8.547   13.473    7.681
 290.15   20.199   20.486   20.635    3.418    2.471   -2.801    3.418    2.471   -6.921   -9.574    8.446   12.817    7.261
 290.20   20.353   20.664   20.707    3.566    1.336   -2.647    3.566    1.336   -3.535   -9.439    4.764   10.754    5.574
 290.25   20.324   20.498   20.499    2.661    0.267   -2.676    2.661    0.267   -0.713   -7.119    0.709    7.154    3.595
 290.30   19.524   19.643   19.643    2.155   -0.151   -3.476    2.155   -0.151    0.526   -7.489   -0.326    8.373    3.757
 290.35   19.779   19.947   19.953    2.579    0.524   -3.221    2.579    0.524   -1.687   -8.306    1.351    8.650    4.291
 290.40   19.866   20.063   20.071    2.805   -0.556   -3.134    2.805   -0.556    1.743   -8.790   -1.560    8.999    4.548
 290.45   19.827   19.958   19.959    2.287    0.108   -3.173    2.287    0.108   -0.344   -7.257    0.248    7.656    3.635
 290.50   20.172   20.253   20.253    1.801    0.059   -2.828    1.801    0.059   -0.168   -5.092    0.107    5.621    2.548
 290.55   20.246   20.340   20.340    1.948    0.064   -2.754    1.948    0.064   -0.176   -5.364    0.124    5.691    2.684
 290.60   20.243   20.291   20.300    1.385   -0.619   -2.757    1.385   -0.619    1.708   -3.819   -0.858    4.951    2.135
 290.65   20.499   20.522   20.525    0.986   -0.331   -2.501    0.986   -0.331    0.827   -2.466   -0.326    3.669    1.311
 290.70   20.048   20.062   20.064    0.747    0.278   -2.952    0.747    0.278   -0.820   -2.205    0.208    4.674    1.181
 290.75   20.239   20.320   20.330    1.820    0.616   -2.761    1.820    0.616   -1.700   -5.026    1.121    5.658    2.711
 290.80   20.698   20.738   20.758    1.292    0.898   -2.302    1.292    0.898   -2.067   -2.974    1.160    3.888    1.902
 290.85   20.733   20.796   20.810    1.622    0.741   -2.267    1.622    0.741   -1.680   -3.677    1.202    4.159    2.109
 290.90   20.317   20.366   20.367    1.414    0.206   -2.683    1.414    0.206   -0.552   -3.794    0.291    4.620    1.922
 290.95   19.500   19.577   19.579    1.731    0.308   -3.500    1.731    0.308   -1.078   -6.058    0.533    7.670    3.088
 291.00   20.010   20.189   20.195    2.680    0.505   -2.990    2.680    0.505   -1.510   -8.014    1.354    8.189    4.133
 291.05   19.758   19.976   19.981    2.939   -0.440   -3.242    2.939   -0.440    1.426   -9.529   -1.293    9.671    4.861
 291.10   19.168   19.279   19.316    2.065   -1.209   -3.832    2.065   -1.209    4.634   -7.915   -2.497   10.207    4.753
 291.15   19.858   20.068   20.098    2.894   -1.113   -3.142    2.894   -1.113    3.496   -9.093   -3.220    9.743    5.130
 291.20   19.566   19.679   19.703    2.114   -0.974   -3.434    2.114   -0.974    3.345   -7.260   -2.058    8.606    4.127
 291.25   20.560   20.641   20.659    1.830   -0.857   -2.440    1.830   -0.857    2.091   -4.465   -1.567    5.018    2.587
 291.30   20.530   20.600   20.616    1.702   -0.807   -2.470    1.702   -0.807    1.994   -4.204   -1.374    4.825    2.426
 291.35   20.675   20.762   20.762    1.898    0.020   -2.325    1.898    0.020   -0.047   -4.413    0.038    4.504    2.207
 291.40   20.966   21.079   21.080    2.185    0.157   -2.034    2.185    0.157   -0.320   -4.443    0.344    4.467    2.234
 291.45   20.753   21.058   21.074    3.572    0.815   -2.247    3.572    0.815   -1.832   -8.025    2.913    9.236    4.366
 291.50   21.144   21.388   21.403    3.221    0.789   -1.856    3.221    0.789   -1.464   -5.977    2.542    7.220    3.329
 291.55   20.843   21.081   21.107    3.161    1.054   -2.157    3.161    1.054   -2.274   -6.819    3.332    7.878    3.962
 291.60   21.809   22.085   22.086    3.476    0.253   -1.191    3.476    0.253   -0.301   -4.138    0.878    6.780    2.120
 291.65   22.242   22.422   22.423    2.832   -0.283   -0.758    2.832   -0.283    0.214   -2.146   -0.800    4.337    1.150
