   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  16.55   13.180   13.180   13.183   -0.090    0.291    0.180   -0.090    0.291    0.052   -0.016   -0.026    0.062    0.030
  16.60   13.249   13.249   13.255    0.040    0.389    0.249    0.040    0.389    0.097    0.010    0.015    0.108    0.049
  16.65   13.150   13.153   13.158    0.284    0.362    0.150    0.284    0.362    0.054    0.043    0.103    0.117    0.062
  16.70   13.111   13.111   13.114    0.047    0.263    0.111    0.047    0.263    0.029    0.005    0.012    0.042    0.016
  16.75   13.280   13.281   13.283    0.126    0.241    0.280    0.126    0.241    0.068    0.035    0.030    0.076    0.041
  16.80   13.135   13.136   13.140    0.154    0.330    0.135    0.154    0.330    0.045    0.021    0.051    0.076    0.035
  16.85   13.053   13.053   13.056   -0.065    0.291    0.053   -0.065    0.291    0.015   -0.003   -0.019    0.046    0.012
  16.90   12.857   12.858   12.864   -0.113    0.396   -0.143   -0.113    0.396   -0.056    0.016   -0.045    0.095    0.037
  16.95   12.855   12.855   12.857   -0.092    0.203   -0.145   -0.092    0.203   -0.030    0.013   -0.019    0.035    0.019
  17.00   12.644   12.644   12.648    0.043    0.337   -0.356    0.043    0.337   -0.120   -0.015    0.014    0.121    0.061
  17.05   12.734   12.734   12.738   -0.025    0.342   -0.266   -0.025    0.342   -0.091    0.007   -0.009    0.094    0.046
  17.10   12.799   12.799   12.803   -0.100    0.296   -0.201   -0.100    0.296   -0.060    0.020   -0.030    0.069    0.035
  17.15   12.719   12.719   12.722    0.053    0.270   -0.281    0.053    0.270   -0.076   -0.015    0.014    0.077    0.039
  17.20   12.665   12.665   12.666    0.122    0.024   -0.335    0.122    0.024   -0.008   -0.041    0.003    0.064    0.021
  17.25   12.736   12.736   12.736    0.103   -0.056   -0.264    0.103   -0.056    0.015   -0.027   -0.006    0.042    0.016
  17.30   12.691   12.693   12.693    0.189    0.076   -0.309    0.189    0.076   -0.023   -0.058    0.014    0.068    0.032
  17.35   12.616   12.616   12.616    0.026   -0.114   -0.384    0.026   -0.114    0.044   -0.010   -0.003    0.081    0.023
  17.40   12.511   12.511   12.512   -0.074   -0.096   -0.489   -0.074   -0.096    0.047    0.036    0.007    0.127    0.030
  17.45   12.564   12.565   12.565   -0.152   -0.044   -0.436   -0.152   -0.044    0.019    0.066    0.007    0.107    0.035
  17.50   12.639   12.639   12.639    0.001   -0.039   -0.361    0.001   -0.039    0.014   -0.000   -0.000    0.066    0.007
  17.55   12.682   12.683   12.683   -0.029   -0.110   -0.318   -0.029   -0.110    0.035    0.009    0.003    0.057    0.018
  17.60   12.748   12.749   12.750   -0.143   -0.141   -0.252   -0.143   -0.141    0.036    0.036    0.020    0.052    0.027
  17.65   12.790   12.791   12.792   -0.195   -0.137   -0.210   -0.195   -0.137    0.029    0.041    0.027    0.050    0.028
  17.70   12.603   12.605   12.605   -0.200   -0.109   -0.397   -0.200   -0.109    0.043    0.079    0.022    0.105    0.047
  17.75   12.665   12.670   12.671   -0.356    0.125   -0.335   -0.356    0.125   -0.042    0.119   -0.044    0.127    0.067
  17.80   12.757   12.765   12.766   -0.441    0.189   -0.243   -0.441    0.189   -0.046    0.107   -0.083    0.145    0.072
  17.85   12.533   12.540   12.540   -0.408    0.089   -0.467   -0.408    0.089   -0.042    0.191   -0.036    0.196    0.099
  17.90   12.427   12.434   12.434   -0.423    0.038   -0.573   -0.423    0.038   -0.022    0.242   -0.016    0.254    0.122
